STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,1997,,5203.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,1998,,5959.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,1999,,6602.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2000,,7344.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2001,,7464.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2002,,7254.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2003,,7652.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2004,,8329.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2005,,9256.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2006,,9904.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2007,,11040.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2008,,11824.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2009,,10733.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2010,,10724.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2011,,11068.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2012,,11406.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2013,,11327.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2014,,11085.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2015,,11472.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2016,,12534.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2017,,13637.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2018,,14546.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2019,,14966.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2020,,15368.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2021,,14924.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2022,,15211.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2023,,14921.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2024,,13756.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FI,Finland,2025,,13314.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1990,,55195.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1991,,56402.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1992,,59411.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1993,,57475.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1994,,55896.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1995,,57252.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1996,,55543.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1997,,54434.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1998,,55177.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,1999,,58513.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2000,,63307.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2001,,67480.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2002,,70456.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2003,,74025.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2004,,79582.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2005,,84853.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2006,,93099.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2007,,103408.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2008,,112239.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2009,,108165.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2010,,107679.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2011,,111437.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2012,,109255.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2013,,112095.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2014,,110608.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2015,,108442.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2016,,108197.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2017,,112914.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2018,,116209.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2019,,123120.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2020,,116007.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2021,,125991.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2022,,130929.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2023,,143658.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2024,,145993.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",FR,France,2025,,146958.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,1995,,851.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,1996,,1095.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,1997,,1329.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,1998,,1312.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,1999,,1007.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2000,,949.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2001,,1167.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2002,,1294.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2003,,1679.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2004,,1894.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2005,,2220.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2006,,2532.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2007,,2803.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2008,,3177.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2009,,2820.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2010,,2122.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2011,,1942.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ) - annual data,A,Annual,CP_MEUR,"Current prices, million euro",F,Construction,B1G,"Value added, gross",HR,Croatia,2012,,1627.2,,,,,
