STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,1995,,15.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,1996,,17.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,1997,,18.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,1998,,19.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,1999,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2000,,18.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2001,,19.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2002,,22.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2003,,21.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2004,,22.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2005,,20.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2006,,19.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2007,,19.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2008,,21.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2009,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2010,,18.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2011,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2012,,16.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2013,,15.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2014,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2015,,14.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2016,,17.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2017,,16.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2018,,16.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2019,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2020,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2021,,17.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2022,,15.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CY,Cyprus,2023,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,1995,,295.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,1996,,299.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,1997,,290.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,1998,,303.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,1999,,296.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2000,,357.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2001,,414.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2002,,438.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2003,,391.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2004,,489.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2005,,520.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2006,,573.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2007,,607.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2008,,585.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2009,,532.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2010,,591.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2011,,574.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2012,,545.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2013,,527.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2014,,591.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2015,,692.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2016,,742.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2017,,829.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2018,,852.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2019,,953.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2020,,960.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2021,,986.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2022,,1118.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2023,,1208.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",CZ,Czechia,2024,,1049.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,1995,,8632.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,1996,,8983.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,1997,,8800.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,1998,,9135.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,1999,,9406.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2000,,9729.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2001,,10165.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2002,,10139.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2003,,9752.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2004,,9900.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2005,,9837.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2006,,10145.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2007,,10416.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2008,,9881.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2009,,9480.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C17,Manufacture of paper and paper products,B1G,"Value added, gross",DE,Germany,2010,,9480.0,,,,,
