scenario,iso3c,SSP,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
noCovid,SUR,SSP1,gdp,million constant 2017 Int$PPP,7945.57581790295,9968.92906996445,10800.8605888323,11320.0353988311,12949.2160368787,16993.0917562579,21464.2715279718,25078.961850727,28508.6414975621,31463.2457102333,33924.4044398684,35875.1546781864,37146.5087740852,37887.0559270594,38281.5512758164,38301.8151496882,38018.7907401223,37394.0395742147,36611.0998279231,35525.7311038651
noCovid,SUR,SSP2,gdp,million constant 2017 Int$PPP,7945.57581790295,9968.92906996445,10800.8605888323,11320.0353988311,12815.1335859834,15698.8974772556,18672.5931550031,20913.5059882855,23142.7916058622,25227.1945679539,27170.9673994789,29004.505567529,30613.6711246249,32110.0639995929,33470.6395315122,34646.4303733189,35615.9072206747,36250.9693549678,36738.885252531,37029.2405393867
noCovid,SUR,SSP3,gdp,million constant 2017 Int$PPP,7945.57581790295,9968.92906996445,10800.8605888323,11320.0353988311,12732.6981840334,15326.5851535578,17967.121805347,19995.0262097841,22047.5671236349,24041.887924114,26078.7578966087,28110.6416692398,30112.5661754175,32217.7627034823,34453.2618938359,36685.4217511878,38895.2620990343,41047.2444292535,43215.0198388864,45442.0098503289
noCovid,SUR,SSP4,gdp,million constant 2017 Int$PPP,7945.57581790295,9968.92906996445,10800.8605888323,11320.0353988311,12807.6347618881,15634.4154530192,18405.7102041087,20419.7069005127,22261.5131835032,23806.1347577084,25066.0333043713,26118.1290387997,26799.4096807516,27223.8575603736,27393.3747770347,27417.8790531264,27195.9135069222,26728.9282968673,26206.465539531,25499.6213899543
noCovid,SUR,SSP5,gdp,million constant 2017 Int$PPP,7945.57581790295,9968.92906996445,10800.8605888323,11320.0353988311,13043.4016338372,17564.70206877,22496.6646516285,26341.3340282673,29809.5236501991,32649.1583174883,34891.8780319154,36514.2512458862,37432.5747747716,37863.4608881374,37941.8092694869,37899.9980128424,37732.0680297775,37505.7862255825,37161.1980393527,36802.567950466
noCovid,SVK,SSP1,gdp,million constant 2017 Int$PPP,107844.862606007,137038.305261972,155534.358098206,178543.678697495,201727.064890747,226468.484837863,250644.466700377,271938.255748191,288579.135581827,301216.490262406,311485.255246273,321535.791592877,332105.687327813,341708.218061023,349181.424387615,354514.997005868,359477.869009165,364453.518033698,369775.146983146,376006.816493398
noCovid,SVK,SSP2,gdp,million constant 2017 Int$PPP,107844.862606007,137038.305261972,155534.358098206,178543.678697495,201412.612753006,224164.4934684,246917.245606786,268871.224048517,288549.182322852,306363.527725853,323324.336163203,341049.376857872,360244.533310451,379903.721832037,399149.139093006,417672.76947762,436508.55726619,456383.224583163,478293.468346588,502548.445105152
noCovid,SVK,SSP3,gdp,million constant 2017 Int$PPP,107844.862606007,137038.305261972,155534.358098206,178543.678697495,201038.027565193,221894.237771147,241394.357237501,259225.183817287,274339.554311412,287641.610566743,300695.863997158,315567.716285898,332960.487455929,351158.301375702,369070.766448563,387310.829336332,406918.19545332,428729.73798194,453318.15142452,480252.901850754
noCovid,SVK,SSP4,gdp,million constant 2017 Int$PPP,107844.862606007,137038.305261972,155534.358098206,178543.678697495,201918.55454371,227166.479853866,251037.418814169,271977.541786499,288875.146502474,302683.057285688,314629.846839763,326536.325277567,338610.924270056,349511.526664051,358351.650256038,365381.686877615,371775.797033485,378473.022856616,386108.008640465,394767.610309592
noCovid,SVK,SSP5,gdp,million constant 2017 Int$PPP,107844.862606007,137038.305261972,155534.358098206,178543.678697495,202346.680508233,231402.01006645,260869.362241939,288114.951495089,311985.803947605,333117.951333764,353236.643734756,374628.465776753,398266.007005253,422532.775322039,445988.601174564,467691.525504638,489350.555319646,511508.176915963,535364.035984468,562012.180136737
noCovid,SVN,SSP1,gdp,million constant 2017 Int$PPP,62282.1877631802,68332.2224029002,69757.7274545814,83659.942289948,93020.978610579,101572.282410502,110555.165825849,118281.404699359,125031.647157671,130996.116048011,136624.605896484,142385.346942649,148335.496107764,154169.18586037,159821.642307949,165519.607611825,171447.569526687,177950.846692678,185288.744186736,193429.516407163
noCovid,SVN,SSP2,gdp,million constant 2017 Int$PPP,62282.1877631802,68332.2224029002,69757.7274545814,83659.942289948,92878.1799902464,100553.00899878,108777.294792841,116984.630823894,125095.169999382,133263.298368593,141660.659276509,150799.615179048,160670.175654434,171047.7808149,181757.520140885,193055.052846034,205374.680214131,219061.932568278,234114.578624959,250309.934625022
noCovid,SVN,SSP3,gdp,million constant 2017 Int$PPP,62282.1877631802,68332.2224029002,69757.7274545814,83659.942289948,92688.4853763901,98312.1443331574,103705.688025296,108310.667660711,112145.097332392,115493.031377904,118707.670923454,122345.263770117,126287.05274352,130173.278036142,133920.223916055,138035.976874357,143008.155845307,148977.808907123,155745.706252386,162989.880755419
noCovid,SVN,SSP4,gdp,million constant 2017 Int$PPP,62282.1877631802,68332.2224029002,69757.7274545814,83659.942289948,93043.8982347858,101626.013759067,110612.021519497,118647.855580591,125953.98139446,132760.386230693,139373.877241106,146436.172779472,153901.316323226,161376.904951499,168681.456923661,176265.314620238,184561.142391037,194001.37409401,204629.137699941,216014.814451813
noCovid,SVN,SSP5,gdp,million constant 2017 Int$PPP,62282.1877631802,68332.2224029002,69757.7274545814,83659.942289948,93281.6059397327,104966.025531034,118324.448301984,131285.398956685,144277.86263542,157451.39954907,171353.006419993,186670.745992437,203536.91887587,221856.907218213,241560.781123686,262569.288859315,285216.162470908,309784.833498734,336941.352314049,366704.423969365
noCovid,SWE,SSP1,gdp,million constant 2017 Int$PPP,410306.43119875,448193.503870461,499062.380984548,547950.373954624,595759.564526276,657074.488512898,721719.508037426,784873.630768302,848310.744696942,907552.965537261,960066.40955957,1012703.91021128,1074688.16037334,1139527.68558867,1205926.86968663,1274930.220292,1346192.05320678,1418724.31609108,1485734.90777352,1544259.42209733
noCovid,SWE,SSP2,gdp,million constant 2017 Int$PPP,410306.43119875,448193.503870461,499062.380984548,547950.373954624,594918.631030797,651512.760157447,712218.087238999,775246.289700598,844254.482851858,915326.847135921,985299.975915809,1060742.90713462,1151418.93697302,1250330.97468388,1354876.96250373,1464464.50267451,1576974.73982096,1695381.12517223,1826346.39090139,1976269.44331738
noCovid,SWE,SSP3,gdp,million constant 2017 Int$PPP,410306.43119875,448193.503870461,499062.380984548,547950.373954624,595056.903265518,644430.533439353,689112.755428949,731540.106342384,775675.878347259,819297.293711923,860049.638584219,904598.379029162,961440.784029066,1020943.54768989,1080329.0066748,1142448.47762938,1208008.2665634,1281472.18191508,1367175.04412563,1461223.15983349
noCovid,SWE,SSP4,gdp,million constant 2017 Int$PPP,410306.43119875,448193.503870461,499062.380984548,547950.373954624,596502.816612907,662426.554734762,731765.66699371,801156.731137675,872512.307588178,941814.922428166,1005497.55566965,1071065.38086251,1148088.7599115,1227425.72528129,1305940.39754145,1385973.66446451,1465265.66456407,1546827.46324728,1637801.23946429,1742879.7713497
noCovid,SWE,SSP5,gdp,million constant 2017 Int$PPP,410306.43119875,448193.503870461,499062.380984548,547950.373954624,596709.546776793,677430.198722353,772693.994698794,872470.820325324,979313.395028476,1088303.68859129,1197835.35558016,1317104.02167592,1458779.9376235,1618733.58075662,1795593.34908908,1986755.36826069,2192199.98333536,2411939.24246096,2636559.85113875,2862439.37600389
noCovid,SWZ,SSP1,gdp,million constant 2017 Int$PPP,6751.30728883522,7942.89177679156,9168.65851506318,9920.10433427297,10472.0228689409,12474.9385778999,15109.9019750081,18432.0036354638,22581.3237056043,27452.9997041723,32858.8643851848,38728.8232770194,44970.7136667281,51319.3777309874,57461.5182810254,63245.6744931736,68454.7052527081,73051.1100134595,76916.7598238806,80064.3747697996
noCovid,SWZ,SSP2,gdp,million constant 2017 Int$PPP,6751.30728883522,7942.89177679156,9168.65851506318,9920.10433427297,10419.6620321041,11963.3575787121,13640.6778117846,15888.1670175676,18661.112235039,21957.2726443128,25767.1371671044,30137.4185289228,35118.8501826649,40668.1778748273,46760.5155151264,53341.0460342903,60344.3289934537,67676.0347235377,75342.9277700663,83213.4635704712
noCovid,SWZ,SSP3,gdp,million constant 2017 Int$PPP,6751.30728883522,7942.89177679156,9168.65851506318,9920.10433427297,10295.2135571919,11331.5938459969,12548.2641854937,14022.2346234603,15666.5875289844,17466.0103401486,19416.228010452,21575.1224209486,24017.7262193205,26696.1433798495,29630.9176209205,32804.8031886445,36229.372809128,39997.2637778007,44090.9260968429,48540.2058302938
noCovid,SWZ,SSP4,gdp,million constant 2017 Int$PPP,6751.30728883522,7942.89177679156,9168.65851506318,9920.10433427297,10273.4282352299,11114.8883040887,12011.9107976448,13055.8837427204,14152.8336044627,15282.6811035924,16434.2890786526,17637.5967519712,18939.5338997785,20284.6180977694,21680.3496219348,23113.1011866782,24583.5233912077,26145.069538001,27788.3242901171,29524.7651236988
noCovid,SWZ,SSP5,gdp,million constant 2017 Int$PPP,6751.30728883522,7942.89177679156,9168.65851506318,9920.10433427297,10503.4349453199,12852.223985031,16161.3916791613,20513.7442874236,26082.1503026305,32749.7955452764,40326.5834429094,48728.2261273328,57835.3774176897,67359.9652361123,76876.7078689042,86147.7367177769,94914.9555909979,103095.428786129,110407.814630578,116819.647834832
noCovid,SXM,SSP1,gdp,million constant 2017 Int$PPP,1436.94844526522,1482.93070960638,1624.9195902417,1438.46996884943,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945
noCovid,SXM,SSP2,gdp,million constant 2017 Int$PPP,1436.94844526522,1482.93070960638,1624.9195902417,1438.46996884943,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945
noCovid,SXM,SSP3,gdp,million constant 2017 Int$PPP,1436.94844526522,1482.93070960638,1624.9195902417,1438.46996884943,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945
noCovid,SXM,SSP4,gdp,million constant 2017 Int$PPP,1436.94844526522,1482.93070960638,1624.9195902417,1438.46996884943,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945
noCovid,SXM,SSP5,gdp,million constant 2017 Int$PPP,1436.94844526522,1482.93070960638,1624.9195902417,1438.46996884943,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945,1439.58461340945
noCovid,SYC,SSP1,gdp,million constant 2017 Int$PPP,1514.12386362665,1875.53693795191,2382.22995386031,2798.19948704724,3218.6882961852,3210.67828798234,3187.31576405731,3157.27823329656,3100.54067519292,3033.7906068357,2953.69052480704,2850.22791885334,2736.75280264607,2646.64021036382,2539.84010099226,2429.70248820285,2322.9023788313,2232.78978654905,2132.66468401322,2042.55209173097
noCovid,SYC,SSP2,gdp,million constant 2017 Int$PPP,1514.12386362665,1875.53693795191,2382.22995386031,2798.19948704724,3218.6882961852,3234.4823094970898,3224.61105117716,3227.90147061714,3224.61105117716,3201.57811509732,3148.9314040577,3099.57511245805,3043.63798197844,2990.99127093882,2954.79665709907,2895.56910717949,2869.24575165968,2806.72778230012,2763.95232958042,2724.4672963007
noCovid,SYC,SSP3,gdp,million constant 2017 Int$PPP,1514.12386362665,1875.53693795191,2382.22995386031,2798.19948704724,3218.6882961852,3290.67174050883,3364.58331280542,3444.92197834519,3522.04709726336,3567.03674996563,3621.66704253267,3676.29733509971,3743.78181415312,3814.47983982811,3901.24559861106,3988.01135739401,4090.84484928491,4196.8918877974,4286.87119320194,4380.06404522807
noCovid,SYC,SSP4,gdp,million constant 2017 Int$PPP,1514.12386362665,1875.53693795191,2382.22995386031,2798.19948704724,3218.6882961852,3218.6882961852,3171.8466785692,3148.4258697612,3081.50927316691,3001.20935725377,2904.18029219205,2803.80539730062,2686.70135326062,2586.32645836919,2492.64322313719,2395.61415807547,2301.93092284347,2221.63100693033,2127.94777169833,2030.91870663661
noCovid,SYC,SSP5,gdp,million constant 2017 Int$PPP,1514.12386362665,1875.53693795191,2382.22995386031,2798.19948704724,3218.6882961852,3180.8690463769,3126.84154665075,3059.30717199307,2981.64264113673,2876.96436041732,2765.53264223215,2650.72420531408,2529.16233093025,2400.84701908065,2299.54545709413,2181.36030144318,2083.43545818954,1988.88733366878,1904.46936534668,1830.18155322323
noCovid,SYR,SSP1,gdp,million constant 2017 Int$PPP,82372.6354551905,103976.627921129,60730.7275384427,62141.4275686625,90616.8508747556,167366.773308696,261562.718171646,381027.454281955,519522.613296831,671742.585760092,830293.104195753,989230.12046904,1144832.34235363,1292577.76221444,1434955.12375267,1574799.04599674,1704110.02423245,1824037.56229759,1932970.21721043,2028518.83418307
noCovid,SYR,SSP2,gdp,million constant 2017 Int$PPP,82372.6354551905,103976.627921129,60730.7275384427,62141.4275686625,87775.3768537105,143384.728786709,213008.077592117,300315.043171135,401829.194452776,516372.007815698,642393.765687359,779138.313193036,925949.41177927,1080760.39786305,1244974.41420942,1418105.23320661,1592907.50332145,1766698.72994527,1936300.87497923,2099292.80503685
noCovid,SYR,SSP3,gdp,million constant 2017 Int$PPP,82372.6354551905,103976.627921129,60730.7275384427,62141.4275686625,86289.0910004165,128867.318195016,176088.551404624,242876.352514944,319107.862545221,403990.953325256,497676.010945296,600539.308924942,713988.327007846,839014.182790208,978473.995588358,1131627.15127684,1295092.68490551,1469651.9023985,1657726.37276151,1864116.74733122
noCovid,SYR,SSP4,gdp,million constant 2017 Int$PPP,82372.6354551905,103976.627921129,60730.7275384427,62141.4275686625,85863.6379736087,122924.457824534,158755.795502043,207789.703451035,259649.863821565,313106.659590613,367976.179394059,424323.302389893,482555.777439179,542671.645152105,605619.222235167,669989.609785445,733514.711285441,796797.35339865,861091.238032339,928745.970534301
noCovid,SYR,SSP5,gdp,million constant 2017 Int$PPP,82372.6354551905,103976.627921129,60730.7275384427,62141.4275686625,91683.5014456819,179641.959046405,291260.345744438,431903.402907741,593744.494101149,769767.000415634,950884.014524496,1130191.33553907,1303683.94542768,1466382.76963648,1621119.70406559,1775375.53505735,1924052.63038247,2068034.81421309,2205547.66536569,2333187.11618804
noCovid,TCA,SSP1,gdp,million constant 2017 Int$PPP,792.935224728617,792.935224728617,960.391172185811,1120.92422639222,1190.62236736103,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667
noCovid,TCA,SSP2,gdp,million constant 2017 Int$PPP,792.935224728617,792.935224728617,960.391172185811,1120.92422639222,1190.62236736103,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667
noCovid,TCA,SSP3,gdp,million constant 2017 Int$PPP,792.935224728617,792.935224728617,960.391172185811,1120.92422639222,1190.62236736103,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667
noCovid,TCA,SSP4,gdp,million constant 2017 Int$PPP,792.935224728617,792.935224728617,960.391172185811,1120.92422639222,1190.62236736103,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667,1219.66193729667
