STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,nrg_bal,Energy balance,siec,Standard international energy product classification (SIEC),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2018,,4439.318,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2019,,3632.389,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2020,,3024.079,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2021,,2501.097,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2022,,2949.334,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2023,,2848.885,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,DK,Denmark,2024,,2526.440,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2010,,143.186,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2011,,178.971,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2012,,178.971,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2013,,143.186,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2014,,143.186,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2015,,143.186,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2016,,107.357,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2017,,71.572,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2018,,71.910,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2019,,76.140,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2020,,72.714,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2021,,36.336,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2022,,36.124,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EE,Estonia,2023,,36.598,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2013,,38486.288,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2015,,55316.100,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2016,,48427.680,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2017,,46797.250,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2018,,38088.873,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2019,,42886.996,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2020,,47833.495,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2021,,39651.782,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2022,,45971.662,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2023,,29965.479,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,EL,Greece,2024,,30359.827,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2010,,71890.070,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2011,,60763.287,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2012,,55831.202,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2013,,59855.783,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2014,,61789.160,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2015,,74573.125,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2016,,63761.994,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2017,,62302.097,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2018,,65892.655,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2019,,57330.556,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2020,,61907.530,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2021,,39835.556,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2022,,35840.796,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2023,,32790.243,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,ES,Spain,2024,,36255.471,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2015,,10540.800,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2016,,11188.800,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2017,,10497.600,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2018,,9417.600,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2019,,8510.400,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2020,,7257.600,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_SH,Final consumption - other sectors - households - energy use - space heating,O4671,Gas oil and diesel oil,TJ,Terajoule,FI,Finland,2021,,6840.975,,,,,
