country,year,scenario,hdd_DegreesC,cdd_DegreesC,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,ln_pop,ln_gdp_pc,panel_predictions,ln_total_floor,ln_thermal_index,total_floor_m2,thermal_index,ln_hdd,ln_cdd
Croatia,2027,KKO,1897.6291695833336,244.81349833333337,3.875123,47352.36,3.0048245534515905,1.5841453349007508,10.765393057025866,11.360703697510052,19.106368200291435,4.951334871250009,198513605.09297377,140.36354015653237,7.5488874150626035,5.5045731115449135
Croatia,2028,KKO,2004.1492825,87.994485,3.87025,48828.11,2.9868590246300064,1.5831452704791764,10.7960819303895,10.92192386986123,19.113208389931422,4.9351242171578615,199876130.4582078,138.09041887556563,7.603473792081244,4.488574401520015
Croatia,2029,KKO,1673.6304075,200.575445,3.861586,50350.26,2.8865240715973295,1.5813647221244789,10.826778922659807,10.278732886293389,19.119067892260645,4.918254429970705,201050743.0779952,135.76367413405092,7.423347767673074,5.30616372818368
Croatia,2030,KKO,1875.9123545833336,130.411115,3.849276,51910.67,2.770449805475095,1.5788294154557545,10.857298899369102,9.813253165326575,19.123928900347153,4.900681655185885,202030431.5784984,133.38135021588695,7.537383341081444,4.878330691514154
Croatia,2035,KKO,1848.2024245833336,188.65658,3.752962,59563.69,1.948681842957778,1.5587680026493551,10.994818227821362,9.599630021259248,19.134879102499337,4.878423393349736,204254862.41276956,130.4232976162429,7.522509703265781,5.245214963024728
Croatia,2040,KKO,1890.7333933333337,331.24222375,3.648026,66067.42,1.255978466110652,1.5364426133377516,11.098446150707412,9.386516892638745,19.13401621160484,4.865439015071473,204078688.77122104,128.72787860603498,7.545248827068192,5.805864292503807
Croatia,2045,KKO,2075.77990875,254.01651916666668,3.542619,71401.37,0.8655800201038399,1.5135037179731214,11.176086341054102,9.160233408966677,19.13315438368207,4.8525879336931155,203902883.82562003,127.07140163842509,7.638573852324879,5.541328324105977
Croatia,2050,KKO,1755.6241645833334,277.80985458333333,3.441967,76342.01,0.7502885388018354,1.4910972963586426,11.242991754392763,8.733723555426236,19.132293617701293,4.839584210634184,203727446.67497808,125.41677804910992,7.471149157840256,5.630530024686854
Croatia,2055,KKO,1481.5971879166666,416.5792054166667,3.349029,81683.97,0.8282482171757977,1.469952601792855,11.31062529819605,8.318704348515906,19.13143391263228,4.826424026745093,203552376.4206899,123.7640092277029,7.301550685496597,6.034474239870421
Croatia,2060,KKO,1459.45070625,473.77165833333333,3.265212,87369.46,0.8215093628573422,1.450491886625059,11.377912518243372,8.001808504890828,19.13057526744427,4.813103417062659,203377672.1665272,122.11309655129264,7.2865003699744015,6.16283396915383
Czechia,2025,KKO,2788.94504125,107.1617125,10.9095,48882.03249,2.120203273511634,2.477336400957832,10.79718563140556,28.41762147714899,19.81723454575903,5.083921815802756,404124898.6756419,160.40582018359615,7.933777176144691,4.68362744519446
Czechia,2026,KKO,2758.5092220833335,72.95877,10.915838,50009.43019,2.365800268591789,2.4778684395924575,10.819986866455537,27.544383702301683,19.82383235506745,5.070895084421191,406800053.0754269,158.3168655863195,7.922808124813937,4.303507775769493
Czechia,2027,KKO,2836.9393933333336,58.295365,10.894076,50962.73,1.7030780851365668,2.4760404610403453,10.838869482229926,26.67386620606687,19.82681967837831,5.059514537107331,408017113.3309672,156.51403054246174,7.950833502077347,4.082531141060179
Czechia,2028,KKO,2887.4151758333333,55.3370275,10.870364,51932.4,1.680903194536465,2.474044873694785,10.8577174074469,25.688979754748242,19.82961448422247,5.047093446230336,409159036.9306983,154.5696352092049,7.96846324862545,4.031352001027968
Czechia,2029,KKO,2645.5323241666665,67.19058,10.846174,52954.23,1.740705378606866,2.4720049462493465,10.877202118578696,24.43779397804037,19.83252850129071,5.033353338950558,410353072.22553855,152.44670974269974,7.881005505153801,4.2223064321423776
Czechia,2030,KKO,3080.77971875,20.904795,10.8203,54025.3,1.7792542650519438,2.4698183923665273,10.897226244019404,23.489132614834507,19.8354242667888,5.018357699902054,411543080.6581381,150.162845072737,8.033262539850694,3.0867055626281417
Czechia,2035,KKO,2777.8609275,43.679590000000005,10.683962,59629.35,1.6302216814703785,2.458217132209353,10.995919951628686,22.64747608581679,19.848788214329623,4.99516957356234,417079834.85567737,146.69798893418462,7.929796384409652,3.799516797793633
Czechia,2040,KKO,2849.0281495833333,112.35723,10.626197,63914.13,1.0907364116111262,2.4532609139145416,11.065311388551397,21.812584980746912,19.86167847126128,4.972166974334963,422490901.19410944,143.3393283429179,7.955084150260702,4.730544159656917
Czechia,2045,KKO,3055.0932233333333,85.9432525,10.603857,67785.06,1.1722897378984465,2.4513375428464443,11.124111848069177,20.94875817132835,19.875090678265483,4.9485883800104595,428195607.4656769,139.9758191118488,8.024892654838595,4.465255635718941
Czechia,2050,KKO,2675.7716225,66.1346375,10.561597,71924.81,1.0171353256328342,2.4476890024914937,11.183390450087304,19.87261374327037,19.88674030748255,4.926580512679362,433213096.736373,136.90713345916433,7.892366728898721,4.206700117942059
Czechia,2055,KKO,2286.166169166667,104.2461025,10.483569,76329.34,1.1099285515453028,2.440917231077346,11.24282577912558,18.89906934768363,19.895009263602763,4.9075046580661335,436810168.3499409,134.3013696338669,7.735068849523519,4.6563014409979715
Czechia,2060,KKO,2469.25419,71.68321,10.357747,82451.06,1.41800557293148,2.429900066158724,11.319972312514926,18.357631312586197,19.90329287009553,4.888244976814102,440443559.92152494,131.7204420820198,7.81207633525823,4.286110408760708
Denmark,2025,KKO,2482.357105833333,3.6493475,5.992734,75514.80721,3.0530085897926496,1.9448716099602272,11.232097280342767,19.613367300855696,19.708548689890037,5.062929559213556,362504949.925059,157.05286397918078,7.817366595478468,1.5367268871724855
Denmark,2026,KKO,2320.558269166667,3.733435000000001,6.025601,76331.68964,1.6361316696349435,1.9495607631619032,11.242856561168956,18.823091532795246,19.716857425836636,5.0484263133415785,365529455.35037255,154.7771271083293,7.749993906936783,1.5546511545816772
Denmark,2027,KKO,2426.073554583333,7.73058,6.054421,77349.77,1.818430255146053,1.9536545124826077,11.256105810702795,18.14296963472452,19.725125267760777,5.032758719386252,368564122.9031387,152.35549444889512,7.794441512059009,2.1668318052162254
Denmark,2028,KKO,2316.8221245833333,25.0803175,6.08085,78324.68,1.7024174948814697,1.957393956996599,11.268630797557362,17.291541021208634,19.73278620119689,5.016320524523238,371398511.2912032,149.85521330288805,7.748383284364842,3.2611809110641032
Denmark,2029,KKO,2364.22382625,10.9277375,6.105245,79288.43,1.6365688504199172,1.960833243713168,11.28086010744,16.435062998679122,19.740017117624983,4.998928137657407,374093795.83993155,147.25416585085097,7.768627937568352,2.4788665701780253
Denmark,2030,KKO,2695.2370591666668,3.056187499999999,6.127181,80268.1,1.5993145193819114,1.9639157845772144,11.293140018903802,15.652929348163832,19.746844174625313,4.98050859017838,376656493.4019329,144.54838731300555,7.899612398124548,1.4002434930310603
Denmark,2035,KKO,2470.129043333334,6.964742500000001,6.20323,85827.26,1.629636527364786,1.9745295365372408,11.360103601874826,14.762852894547972,19.776850395192696,4.944347824409711,388129805.77961504,139.3792690583247,7.812430427746574,2.075024613900312
Denmark,2040,KKO,2511.9162470833335,13.225347500000002,6.253086,92265.98,1.5715223919725574,1.981427033473533,11.432441610005531,14.064092383134616,19.80394447371682,4.910216021073535,398789581.5488122,134.66871854542094,7.829199209126421,2.6550254085365115
Denmark,2045,KKO,2652.71360125,6.3968324999999995,6.279032,99547.82,1.685831997933751,1.984997886334728,11.50840345608206,13.442051518783554,19.8281305707552,4.878064688692724,408552330.58524585,130.37616392139154,7.883715296955431,2.0010518680340814
Denmark,2050,KKO,2212.2613995833335,14.3568825,6.287777,107586.6,1.519629277316148,1.986198561245833,11.586060678433306,12.654833751578522,19.8500150754144,4.84740773899044,417591847.89574903,126.40968223949316,7.702222453085974,2.73156374488032
Denmark,2055,KKO,2132.885999166667,12.878775,6.283193,115367.5,1.2860309451500518,1.9855693649533104,11.655886632189938,12.047302287464328,19.867711935256008,4.820343790321573,425047690.23173743,123.00771610491417,7.665700009238234,2.630360694699676
Denmark,2060,KKO,2265.5089783333333,6.352677499999999,6.273573,122689.5,1.1692346404715837,1.984247642614644,11.717420203088686,11.531946516203432,19.882417591460623,4.795587794259312,431344481.19477606,119.9754695750434,7.725996031693743,1.9950645326030998
Estonia,2025,KKO,3537.042932083333,13.462867499999998,1.369995,42598.22788,2.130483478589018,0.862887845440173,10.659591407210575,4.448630406203977,17.160915418089864,5.170143910647836,28372059.05750885,174.94015532400118,8.171329009208948,2.671584502741464
Estonia,2026,KKO,3155.71521125,20.275419999999997,1.364632,44074.8942,3.061465790284501,0.8606224072995677,10.693668295205477,4.278714229835363,17.16598569640478,5.158419326152945,28516278.60602971,172.8893758679969,8.057287275825658,3.0575524157451883
Estonia,2027,KKO,3389.9302379166666,57.983515,1.357873,45783.64,3.362413469195946,0.8577599414620062,10.731703942673748,4.166152149159342,17.17105765092706,5.145627153846711,28661279.28692406,170.67912013612946,8.128859569197022,4.077257998084711
Estonia,2028,KKO,3227.219036666667,64.9154075,1.351469,47306.16,2.838163830126162,0.8550402392414349,10.764416937231294,3.983269972804086,17.174962935860687,5.132665079947275,28773428.597979713,168.46816294532667,8.07968588231289,4.1883722153951775
Estonia,2029,KKO,3350.99860875,12.3963625,1.345409,48739.33,2.5675776163277764,0.8524598003360065,10.79426209777589,3.8023024318568406,17.17834468504851,5.118989234450669,28870897.83552102,166.16631824435288,8.117312046551172,2.5949832148823466
Estonia,2030,KKO,3368.3597929166667,20.59707,1.339781,50120.53,2.4036852380763474,0.8500573352462271,10.822205935279907,3.603464183309686,17.181526894221108,5.104305572620046,28962917.40973045,163.72963803276974,8.12247803287107,3.072557657340929
Estonia,2035,KKO,3413.1541158333334,15.191015000000002,1.317244,57237.38,2.373141277540469,0.8403785484943713,10.95497993138309,3.509408173893064,17.1996000683672,5.0777624529997505,29491128.122224096,159.41471858906138,8.135685044641694,2.7844564587448017
Estonia,2040,KKO,3358.372029583333,14.849885000000002,1.303275,64766.18,2.2098530396801097,0.8343320231757194,11.078554272553816,3.3853550783982334,17.2215486211918,5.048033214303465,30145571.497757457,154.71590330380064,8.119509339532684,2.7631622447764634
Estonia,2045,KKO,3507.73145625,14.687975000000002,1.291063,72293.62,1.8311352077373224,0.8290159020020439,11.188504993206626,3.267297202893987,17.24114892939635,5.019958536316068,30742262.571642935,150.40502585376265,8.163009842660346,2.7528944953180687
Estonia,2050,KKO,2969.3739575,30.764125000000003,1.277067,78899.08,1.3970932348572829,0.8228882113303037,11.27593752077515,3.0813535676324477,17.25332146442788,4.99741613778361,31118760.6712528,147.03017495057406,7.996443135486705,3.4583375082978574
Estonia,2055,KKO,3107.0384004166667,5.8720599999999985,1.260817,85275.82,1.3235634404359595,0.8157262523819923,11.35365794977384,2.945491968514723,17.26102481967654,4.978108202202423,31359405.24259561,144.19943369376708,8.04174706675763,1.9274639157264926
Estonia,2060,KKO,3146.84861875,13.392675,1.240526,93528.42,1.6875810782166931,0.8067106597292836,11.446031318190508,2.8274267392809285,17.269176561450976,4.9582845994534255,31616083.79173581,141.3494000998412,8.054474520309233,2.666719396604554
Finland,2025,KKO,4652.5743225,4.478375,5.635971,56146.12949,1.1263406225166417,1.8925050022161776,10.935730836687055,36.891293182485704,19.836451276600055,5.104434901854656,411965956.552432,163.75094376847167,8.44539087481014,1.7008085241386508
Finland,2026,KKO,4314.269432083333,3.304267499999999,5.656904,56720.47267,1.3981606994728946,1.895654511604264,10.9459081247265,35.49490893861558,19.842844251311856,5.091748033007699,414608081.01998353,161.67397313790642,8.369915042375444,1.4596069724151484
Finland,2027,KKO,4464.90938125,15.0264025,5.67257,57718.63,2.0415925737353957,1.898005093062046,10.96335260261085,34.36553308866489,19.8502131925458,5.077156626782937,417674588.1908104,159.31756457917206,8.404228141385913,2.774237518477906
Finland,2028,KKO,4335.605207916667,26.3226775,5.684913,58608.76,1.7631350024954306,1.899853196258301,10.978656514597734,32.934201349261905,19.856425274469203,5.062288988623086,420277292.6931341,156.95165238282306,8.37484711085101,3.3077170350248517
Finland,2029,KKO,4427.472745,8.266545,5.69388,59478.06,1.643298199173815,1.9011936761271089,10.99337959681774,31.46715665954664,19.861886625074707,5.046787806604503,422578853.4400203,154.52209422968232,8.395810050776594,2.2264106024458865
Finland,2030,KKO,4506.395347083333,12.764500000000002,5.69942,60366.33,1.5921919767730497,1.902020955485588,11.00820334354722,29.95614312059593,19.866770950269864,5.030473418941168,424647914.8567037,152.00543122135292,8.413474737300085,2.622092813924667
Finland,2035,KKO,4532.919425,12.280874999999998,5.692044,65277.74,1.549765919503887,1.9009193581179056,11.086421687981124,28.804127942836782,19.886116890657423,5.002861045865258,432943108.5687048,147.8383839616299,8.419342059625928,2.586325030431949
Finland,2040,KKO,4486.859448333334,2.797155000000001,5.665869,70810.76,1.503749440197355,1.897000327727249,11.167780367583369,27.677594326015388,19.902977379475175,4.976975562102661,440304626.0265814,144.03506809380931,8.409131129495858,1.3342521021178257
Finland,2045,KKO,4234.4238912499995,4.235879999999997,5.63402,76399.65,1.3835202305665373,1.892210955292701,11.243746482971824,26.592842773675187,19.917386878516673,4.953439903138087,446695126.5097803,140.6614283384353,8.351238694462134,1.6555349295268134
Finland,2050,KKO,4059.9988916666666,24.9833,5.59858,82308.14,1.3285066426934389,1.8868544743688207,11.318237437606918,25.631158917721837,19.93073391697299,4.9308555314994065,452697149.066363,137.4979510284302,8.309184254764977,3.257454023961216
Finland,2055,KKO,4216.7141529166665,5.945515000000001,5.557768,88385.8,1.2988897315347805,1.8806503011574691,11.389477916209236,24.745903018668123,19.94221699720452,4.909490738000008,457925467.9126753,134.57035599491113,8.347048590348946,1.9380961275247048
Finland,2060,KKO,3971.2735554166666,14.809174999999998,5.516127,94992.24,1.3280925678878177,1.8742801810348215,11.461561010156098,23.7673282653576,19.953718217954812,4.887937033101446,463222573.0146015,131.67957794858904,8.287093893744391,2.760590467696656
France,2025,KKO,1739.993963333333,79.0537075,68.8826,54692.6456,0.6515300621127595,4.2468166912136605,10.909502813471898,271.6182832901935,21.896316444745032,4.999410024280531,3231836680.922242,147.32562476636178,7.462211472406252,4.382697753173474
France,2026,KKO,1865.49519625,71.65047,69.05683,55037.42622,0.8849287933729855,4.249306769814465,10.9157868788118,263.5833363903055,21.900500925613205,4.987842571867502,3245388573.7305717,145.61976043368148,7.531817724684035,4.285659859369075
France,2027,KKO,1802.9308304166664,53.634945,69.201003,55804.6,1.6055974518841332,4.251362598678984,10.929629501756772,253.0191339089015,21.90623941447656,4.973830327454681,3264065738.0199304,143.57961540072765,7.497723357546389,4.000673696341503
France,2028,KKO,1946.31175375,73.304275,69.337129,56588.0,1.603299428607574,4.253299810176444,10.943569899013834,243.5844057576355,21.911883314069726,4.958580103948384,3282539881.3825846,141.39147120321925,7.574205112610849,4.3081684870806365
France,2029,KKO,1701.8711604166667,113.8931725,69.466605,57386.45,1.6003569981665189,4.255138909649386,10.957580917287222,229.9113282005407,21.91744626965891,4.942033669135373,3300851390.801825,139.05478523021634,7.440071023318457,4.744002761853341
France,2030,KKO,2007.1413029166667,36.29503,69.590234,58207.46,1.6111838523582112,4.256891806319014,10.97178598398041,219.88432755660415,21.922972940755383,4.924102825600865,3319144614.5355954,136.5658656885179,7.6049648483141885,3.6188600738041754
France,2035,KKO,1948.3614454166664,47.05378,70.160114,62593.78,1.5986555765354016,4.26493246481996,11.044437167029866,209.25618993461825,21.95030051827137,4.889765620515942,3411099526.2294927,131.9224161127264,7.575257134040896,3.872320800376243
France,2040,KKO,1846.0446025,99.50714,70.646627,67138.55,1.485934158505109,4.271746077101867,11.114528568098695,198.78861879643853,21.97570723759755,4.856666723378425,3498874692.486102,127.59484473186689,7.521342128527049,4.610228769751689
France,2045,KKO,1984.6967708333336,154.644835,70.888632,71956.43,1.4405034177056295,4.275118143742532,11.183829973140984,190.5534019399532,21.997414790826504,4.826063143666622,3575657064.7746663,123.71899213141316,7.593725149580925,5.047576712912686
France,2050,KKO,1743.56676625,78.02619,70.900505,77088.3,1.413781767685851,4.2752832883462855,11.252719769116323,180.37995486008222,22.01576146519844,4.79814453251414,3641863961.72028,120.28516792610657,7.464261532322088,4.369779316514086
France,2055,KKO,1373.60970125,127.1652375,70.666277,83163.14,1.4540177834066137,4.272020302235469,11.328571524282571,170.51518289380107,22.0324687408714,4.771864789516656,3703220711.7593656,117.13934168293638,7.225925116170239,4.853320349370164
France,2060,KKO,1590.6813575,94.4097075,70.262804,89915.06,1.4557977400551092,4.266374508266861,11.406631847441558,165.4573480642677,22.047341979344445,4.746662625224648,3758711235.5021834,114.19917942904355,7.372546194047058,4.558180329042673
Germany,2025,KKO,2439.8638820833335,52.544875,83.57714,62128.11189,0.4029008985522608,4.437664017332173,11.036969948572828,234.27532156255268,22.07539424009661,5.193595963903149,3865644429.8119183,179.1150771120517,7.800107305660477,3.9805200873651008
Germany,2026,KKO,2431.0367845833334,47.9625075,83.499996,62924.90581,1.1890148887025551,4.436751487025849,11.049713214973409,227.78073516050978,22.077833591856443,5.184268876391155,3875085606.851415,177.4429382406224,7.79648436821153,3.8910548521703907
Germany,2027,KKO,2407.28242125,38.7037775,83.377681,63547.13,0.8409025747799781,4.4353029235027,11.059552850535562,220.42617557134434,22.078964236892716,5.17496289248021,3879469430.966555,175.7900539142893,7.786669084123673,3.681446334300064
Germany,2028,KKO,2535.3845270833335,56.4068225,83.25017,64127.54,0.7590249785052627,4.43379058703459,11.068644785627711,213.4088672520786,22.07983300738396,5.164816865462051,3882841263.993172,174.0054061027451,7.838494931461635,4.050163155147381
Germany,2029,KKO,2362.0285083333333,48.035075,83.122146,64683.7,0.7121557115026933,4.432269861683607,11.077279976480847,203.86547463948676,22.08057273029353,5.153697537689218,3885714553.2190113,172.07024242837213,7.767699341580207,3.892535858362845
Germany,2030,KKO,2759.77975,13.65064,82.990067,65264.19,0.7371050868608897,4.430698541851231,11.086214095026804,196.7003504957236,22.08134010425484,5.141448598588496,3888697493.7580714,169.9632461470852,7.92326843692641,2.6844840205156966
Germany,2035,KKO,2481.341806666667,26.2308675,82.331992,69040.8,1.163004275069368,4.422832533064595,11.142467397259855,188.77258206005587,22.088223535931935,5.12422049558212,3915557415.438507,167.04310024576762,7.816957670491792,3.3043511644227883
Germany,2040,KKO,2484.2364683333335,77.9429475,81.721963,74568.03,1.4595172795583975,4.415485141136192,11.219480552541208,182.94130627454547,22.101109439230697,5.102102142384383,3966339392.813514,163.36706736389883,7.818123092286498,4.368725408022563
Germany,2045,KKO,2707.72499,85.2534975,81.05046,80540.13,1.3050192494183044,4.407334423857984,11.296523264602529,178.13914719602906,22.11318921979286,5.080465084755482,4014542457.3948784,159.8488468818147,7.904233319766873,4.457290605813949
Germany,2050,KKO,2354.1916716666665,32.2614025,80.277587,86404.64,1.1780259969913276,4.397870295889489,11.366808230439425,170.49062128277694,22.122155104711716,5.061108556517627,4050698225.1004663,156.7653111844442,7.7643773923813395,3.5043976406448385
Germany,2055,KKO,1986.2203075,57.5578175,79.415128,92169.8,1.0567806197992802,4.387202317689178,11.4313986565638,162.97588559314605,22.128398127343463,5.043718068340785,4076065928.982282,154.04541412207936,7.594492110839521,4.070014599491319
Germany,2060,KKO,2187.7776733333335,44.11478,78.505228,98654.39,1.2239143054514123,4.375822780504415,11.499388147565886,158.90877578054995,22.134816037336787,5.026526450952187,4102309878.82037,151.40271391758952,7.6910985269619765,3.809209909007665
Greece,2025,KKO,1056.4813441666668,599.52972125,10.372335,38121.54839,2.3658031936796498,2.431183651673543,10.548561207317498,36.85241395735726,20.20610000660993,5.046759219081421,596207909.0773572,154.51764830177316,6.963645269314861,6.397812134466766
Greece,2026,KKO,1212.040229166667,430.11068416666666,10.35871,39068.19492,2.3486111158152134,2.429984850506968,10.573089581745178,36.16868751327198,20.211258380634337,5.034915759071888,599291318.32578,152.68664536086234,7.100885073411965,6.066364864945558
Greece,2027,KKO,1087.4162904166667,382.5364304166667,10.326251,40319.45,2.879360448962265,2.427123128844605,10.604614063397255,34.804478372717284,20.21643899747284,5.021850749635119,602404073.0587604,150.69178768196787,6.9924789741038325,5.949434610863192
Greece,2028,KKO,1229.8046775,297.3894916666667,10.288906,41521.93,2.6099450382923273,2.423820473555045,10.634001083750707,33.855275188087624,20.220570902735425,5.008350377222525,604898299.0266825,148.6576537342648,7.115423443814406,5.698399652115242
Greece,2029,KKO,1020.7992166666668,376.17766083333333,10.246897,42708.69,2.4381885008046167,2.4200922683822617,10.662181105555836,32.07053104091533,20.223916053745786,4.994173997039463,606925163.3797965,146.55101745674145,6.929320290275408,5.932716325339905
Greece,2030,KKO,1061.218078333333,365.67655916666666,10.20001,43885.52,2.285300380854527,2.4159146711577932,10.68936249040681,30.77388318346539,20.226502740910313,4.979933042650143,608497121.1172854,144.46464140063674,6.96811452755099,5.904480149299865
Greece,2035,KKO,1211.8465320833334,393.7981829166667,9.934432,49563.42,1.693340469823701,2.391916709478305,10.811028516592822,30.647131279929823,20.232227222358233,4.9634602290673095,611990440.7862012,142.08805773079473,7.100725381635054,5.978374705007364
Greece,2040,KKO,1172.91041875,367.27246375,9.687426,54673.47,1.3434284898863336,2.3690679102622996,10.909152151853725,29.99339542864091,20.23294308932287,4.950625313572108,612428701.37557,140.26327014912272,7.068095693175187,5.908823054840005
Greece,2045,KKO,1227.8174695833334,372.55479166666663,9.444922,59342.05,1.0557437301987216,2.346115927292757,10.99109029124319,29.39368744774886,20.232025923607537,4.938889104597025,611867260.2732859,138.61506564480226,7.113807579075662,5.923064691716509
Greece,2050,KKO,953.5688295833334,421.57012791666665,9.182676,64554.1,1.2028447567184797,2.320687844947892,11.075274401674308,28.233613152309392,20.231109641220733,4.927026232667278,611306873.8540329,136.96861512580932,6.861259751182335,6.046355416258249
Greece,2055,KKO,1083.2142366666667,529.4394725,8.893184,71009.87,1.2920341687676418,2.2918460351775267,11.170588242896608,27.954645732748777,20.230194241500072,4.9150338155020785,610747539.7577488,135.3239195863892,6.988610797773661,6.273705856351472
Greece,2060,KKO,1037.3754416666666,611.7764324999999,8.589605,78604.73,1.4300274667941038,2.2606796993087985,11.272199876523525,27.394750188413038,20.22927972378274,4.902908870861608,610189255.6301801,133.68098001184268,6.945412695503232,6.418000158972727
Hungary,2025,KKO,2149.428978333334,500.2826666666666,9.539502,41154.00537,0.6931582526233715,2.355130293420117,10.62510083588906,20.325274439925877,19.555496627421864,5.104618897134309,311060076.7156056,163.78125995337544,7.673422626025483,6.2171701469045955
Hungary,2026,KKO,2183.9247695833333,269.63994125,9.489006,42271.7628,2.1723228267789496,2.350327661007142,10.651898252200876,19.82945310839539,19.556813082473173,5.095807042222041,311469842.98643506,162.3356101808308,7.689336676540307,5.600789307394392
Hungary,2027,KKO,2264.5835316666667,265.68455125,9.432688,44163.46,3.8550168461640943,2.344943953929876,10.695675672227996,19.348757582837795,19.56241277522659,5.082511044420824,313218870.85376346,160.17827401715357,7.725587634611165,5.586066503938414
Hungary,2028,KKO,2293.0654429166666,80.53041,9.377987,45774.75,3.0474019411352637,2.339686928294927,10.731509753897836,18.704049787211154,19.56605307851524,5.069577700722707,314361160.4218235,158.1071223312093,7.738080825144944,4.400976079485921
Hungary,2029,KKO,1988.842,184.7083275,9.326264,47216.34,2.580406792014145,2.334690552661726,10.762516476990108,17.808661461701956,19.568704822707744,5.056214534043388,315195872.03768986,155.9950904818915,7.595810517581506,5.224177311187346
Hungary,2030,KKO,2259.422269583333,101.24879,9.27674,48549.94,2.2784311773556887,2.3298830891110733,10.790368835015046,17.15773618350997,19.570730470585648,5.042100838909495,315834994.98951846,153.79487276121213,7.723306919761366,4.62740896111206
Hungary,2035,KKO,2181.8412520833335,227.1413925,9.068641,54621.73,1.6357395645677508,2.309425742310373,10.908205375470342,16.793039637268297,19.579138549297387,5.022908062360319,318501755.95305127,150.8522581581813,7.688382633833944,5.429965579289374
Hungary,2040,KKO,2198.961459583333,334.79541416666666,8.883635,59307.32,1.125783905814548,2.2908803590754134,10.990504878685512,16.34530149865278,19.580244904203862,5.009181685128427,318854326.9329309,148.7821170514948,7.696195120821747,5.816502088107864
Hungary,2045,KKO,2425.23378875,225.02058291666663,8.720462,63795.45,1.1387156797222575,2.2742331482069895,11.063452825151543,15.942532069032097,19.580956454917747,4.995623007789487,319081288.6954228,146.76497544348865,7.794095452853479,5.420626069977731
Hungary,2050,KKO,2064.96385,267.11655333333334,8.553183,69255.4,1.2044075401703047,2.2568743973903755,11.145570838551796,15.293122097262431,19.583257736269204,4.980711714131301,319816430.0761362,144.57795467959625,7.633352151946635,5.591421786466558
Hungary,2055,KKO,1813.8090629166663,405.57295875,8.390984,74657.07,1.1256130148997512,2.239750080062107,11.220673901612075,14.675254242145902,19.58393085535685,4.966891577865162,320031777.08939856,142.5798861004469,7.503735541670147,6.007763393203003
Hungary,2060,KKO,1809.8859775,438.69814541666665,8.220534,80759.63,1.212628638350477,2.221432953461844,11.299244873287876,14.278979669578971,19.58414216619612,4.954242863777364,320099410.4185955,140.775222569525,7.501571494830051,6.086088458339949
Ireland,2025,KKO,1994.12000125,0.6455675000000003,5.440278,117578.7317,4.086751089152929,1.8625717068864271,11.674871950102988,18.081514575123308,19.268211994864355,4.979162901379503,233387796.47791016,144.35265620462087,7.598459478517471,0.49808530952619257
Ireland,2026,KKO,1996.67585875,0.0658899999999995,5.528338,119148.1033,2.9750133496767583,1.8761523932822095,11.688130956690763,17.313534315037867,19.28776793734541,4.955918887132413,237996834.97993088,141.01304039216112,7.599739713189467,0.06381013092581687
Ireland,2027,KKO,1902.00482625,1.1873199999999997,5.605476,121288.6,3.2168876889498765,1.8878990019938149,11.705936353416377,16.47903007985228,19.30632329555903,4.932124595666809,242454177.42982584,137.67382538965992,7.551189403420101,0.7826770501496915
Ireland,2028,KKO,1922.9392533333332,4.792447499999999,5.675542,123383.0,2.998330900571622,1.898450399491766,11.72305672240345,15.671140985390839,19.323263222451512,4.908164799112307,246596318.21594536,134.39071710928903,7.562130057615637,1.756554913839212
Ireland,2029,KKO,1810.135419166667,3.330055,5.738411,125466.4,2.8149857674253154,1.907824140452684,11.73980124285408,14.71984361920063,19.338698156295656,4.883876086509449,250432042.01005524,131.14186581777727,7.501709230994332,1.4655802440122498
Ireland,2030,KKO,2096.14141,1.2580975,5.794004,127546.2,2.642501461857094,1.9160404584930024,11.756241771153388,13.943602196467458,19.352677839734316,4.859135853826374,253957588.28796265,127.91275449727016,7.64833046305846,0.8145226446003867
Ireland,2035,KKO,2213.194095416666,0.9528800000000004,5.997143,137171.7,1.891872782404702,1.9455019228852048,11.82899599488302,13.136560515030569,19.406336303319137,4.805470850351739,267956791.4615747,121.1770045655573,7.702643776732563,0.6693052060743747
Ireland,2040,KKO,2014.830387083333,3.7472025,6.167777,144081.5,1.3590925658755415,1.9695955646976169,11.878141331170708,12.214018245062698,19.44736038490121,4.76082457588941,279178070.38999313,115.84223147484435,7.608786492260643,1.5575554971805035
Ireland,2045,KKO,2154.927329166667,3.188419999999999,6.319525,148977.5,1.0597071936937263,1.9905454351573444,11.911557279214014,11.48760806279414,19.480483964875283,4.722587757513996,288580305.7727944,111.45889279738276,7.675976225137378,1.4323235745128833
Ireland,2050,KKO,2166.736035,11.287555,6.44918,154111.0,1.165226048620216,2.008103959219545,11.945434889788384,10.784674649125197,19.509732747303214,4.687120952733035,297145579.6772946,107.54023706223148,7.681438600072985,2.5085869615568583
Ireland,2055,KKO,1828.80957875,0.4811475000000005,6.537342,162254.4,1.348790061915417,2.019869599976221,11.99692691598477,10.0131532262717,19.536898455743295,4.65288936508135,305328392.62131447,103.88760676348431,7.511967185093466,0.39281712519475465
