country,year,scenario,total_floor_m2,thermal_index,ln_total_floor,ln_thermal_index,hist_method,share_0-1945,share_1946-1969,share_1970-1979,share_1980-1989,share_1990-1999,share_2000-2010,share_2011-2020,share_post-2020,share_ren_0-1945,share_ren_1946-1969,share_ren_1970-1979,share_ren_1980-1989,share_ren_1990-1999,share_ren_2000-2010
Lithuania,2055,KKO,137801848.67508352,135.94251029594187,18.74132733934985,4.919561204881274,,0.0,0.15770296935031644,0.13508724697989458,0.13610497636149702,0.10667941788402202,0.11058860346592345,0.08631791310758183,0.07988535035459023,0.15645859670547385,0.031174925790700667,0.0,0.0,0.0,0.0
Lithuania,2060,KKO,137657119.34618908,134.28494670790113,18.740276516120527,4.907383270361034,,0.0,0.1375530368468953,0.13509404513342113,0.1361799497683122,0.10679157801515461,0.11070487361917826,0.0864086656505303,0.07996933985836766,0.15615322416753266,0.05114528694060784,0.0,0.0,0.0,0.0
Lithuania,2025,KVE,135529565.79802302,155.28754578219045,18.72470037963221,5.0516975527567896,,0.15393392777543785,0.1959280961149283,0.1387332197804566,0.13908074771187628,0.1084680004207203,0.1124427272401274,0.0877651155300426,0.05364816542641068,0.01,0.0,0.0,0.0,0.0,0.0
Lithuania,2026,KVE,136479520.3312174,153.28401512896286,18.7316851344566,5.03879515794929,,0.1414038958177134,0.19417522592537811,0.13762981097810856,0.13804363120458216,0.10771301777969013,0.11166007883832123,0.08715423362518421,0.06131950120018054,0.02090060463084158,0.0,0.0,0.0,0.0,0.0
Lithuania,2027,KVE,137482473.55436948,151.17216873812268,18.739007009161064,5.025012568904608,,0.12795121828336462,0.19237317402972928,0.13648915712563145,0.13696806596841,0.10692723675928352,0.11084550347410929,0.0865184317133779,0.06924132514610612,0.03268588749998778,0.0,0.0,0.0,0.0,0.0
Lithuania,2028,KVE,138088960.19268247,149.3299676639081,18.74340868175008,5.012832662538996,,0.11400708883221593,0.19114521461136225,0.13575380712470023,0.13629831904577394,0.10645761239339831,0.11035867008293652,0.08613844280819141,0.07439614099491497,0.045444704106506306,0.0,0.0,0.0,0.0,0.0
Lithuania,2029,KVE,138423821.3454427,147.63824757627094,18.74583071310916,5.001515485277722,,0.09939010032970691,0.19030144947298427,0.1352899796000057,0.13590061539710724,0.10620008071669945,0.11009170135514193,0.0859300652473398,0.07769724339300789,0.05919876448800676,0.0,0.0,0.0,0.0,0.0
Lithuania,2030,KVE,138530345.73291573,146.05324935586353,18.74659996957553,4.990794761701559,,0.08401573223180923,0.1897748049126058,0.13505076097971871,0.13572821511225083,0.10611841703147526,0.11000704516670413,0.08586398840679225,0.07946525292114134,0.07397578323750244,0.0,0.0,0.0,0.0,0.0
Lithuania,2035,KVE,138383996.86956874,144.6764861303495,18.74554297213336,4.981388314661326,,0.06885226984529383,0.18959555144224677,0.1350583911737975,0.1358038194592842,0.10623064322860827,0.11012338380689736,0.08595479440596872,0.0795492918974946,0.08883185474040878,0.0,0.0,0.0,0.0,0.0
Lithuania,2040,KVE,138237973.5533202,143.30229884283096,18.744487211243992,4.971910396649678,,0.053718224766117345,0.18941623306401978,0.13506585478280786,0.13587929789798664,0.10634285661262083,0.11023970916444313,0.0860455900376175,0.07963332127892657,0.10365891239546025,0.0,0.0,0.0,0.0,0.0
Lithuania,2045,KVE,138092274.9618559,141.9306858713276,18.743432686053975,4.962359798561491,,0.038613577160570595,0.18923685044408187,0.1350731518943634,0.1359546502876923,0.10645505698317037,0.11035602103165751,0.08613637513963468,0.07971734091541362,0.11845697614341553,0.0,0.0,0.0,0.0,0.0
Lithuania,2050,KVE,137946900.2750749,140.56164558418567,18.74237939570819,4.952735280050737,,0.023538307086088037,0.18905740424805434,0.13508028259694418,0.1360298764885447,0.10656724414021645,0.1104723192011697,0.0862271495501608,0.07980135065715832,0.13322606603166348,0.0,0.0,0.0,0.0,0.0
Lithuania,2055,KVE,137801848.67508355,139.19517634010896,18.74132733934985,4.943035568445901,,0.00849239449160798,0.18887789514101705,0.13508724697989455,0.136104976361497,0.106679417884022,0.11058860346592343,0.08631791310758181,0.07988535035459043,0.14796620221386578,0.0,0.0,0.0,0.0,0.0
Lithuania,2060,KVE,137657119.3461891,137.87694575366368,18.740276516120527,4.933588258689104,,0.0,0.18217414300543672,0.1350940451334211,0.13617994976831216,0.10679157801515458,0.11070487361917823,0.08640866565053029,0.07996933985836786,0.15615322416753258,0.006524180782066386,0.0,0.0,0.0,0.0
Lithuania,2025,VNI,135529565.79802302,155.28754578219045,18.72470037963221,5.0516975527567896,,0.15393392777543785,0.1959280961149283,0.1387332197804566,0.13908074771187628,0.1084680004207203,0.1124427272401274,0.0877651155300426,0.05364816542641068,0.01,0.0,0.0,0.0,0.0,0.0
Lithuania,2026,VNI,136479520.3312174,153.37151512896287,18.7316851344566,5.039362133064045,,0.14240389581771343,0.19417522592537811,0.13762981097810856,0.13804363120458216,0.10771301777969013,0.11166007883832123,0.08715423362518421,0.06131950120018054,0.019900604630841586,0.0,0.0,0.0,0.0,0.0
Lithuania,2027,VNI,137482473.55436948,151.43376982877143,18.739007009161064,5.026730205508779,,0.1309409450336359,0.19237317402972928,0.13648915712563145,0.13696806596841,0.10692723675928352,0.11084550347410929,0.0865184317133779,0.06924132514610612,0.02969616074971649,0.0,0.0,0.0,0.0,0.0
Lithuania,2028,VNI,138088960.1926825,149.8521384462921,18.74340868175008,5.016300141482663,,0.11997475491660464,0.1911452146113622,0.1357538071247002,0.1362983190457739,0.1064576123933983,0.1103586700829365,0.0861384428081914,0.07439614099491518,0.03947703802211759,0.0,0.0,0.0,0.0,0.0
Lithuania,2029,VNI,138423821.3454427,148.50759245219265,18.74583071310916,5.00734717717459,,0.10932547034024098,0.19030144947298427,0.1352899796000057,0.13590061539710724,0.10620008071669945,0.11009170135514193,0.0859300652473398,0.07769724339300789,0.04926339447747272,0.0,0.0,0.0,0.0,0.0
Lithuania,2030,VNI,138530345.7329157,147.3568197106153,18.74659996957553,4.999620316092191,,0.09891367914325785,0.18977480491260582,0.13505076097971874,0.13572821511225086,0.10611841703147527,0.11000704516670416,0.08586398840679228,0.07946525292114115,0.05907783632605388,0.0,0.0,0.0,0.0,0.0
Lithuania,2035,VNI,138383996.8695687,146.4150202372401,18.74554297213336,4.993251875766104,,0.0887212310669004,0.18959555144224682,0.13505839117379753,0.13580381945928421,0.1062306432286083,0.11012338380689737,0.08595479440596875,0.07954929189749439,0.06896289351880229,0.0,0.0,0.0,0.0,0.0
Lithuania,2040,VNI,138237973.55332017,145.4749482836455,18.744487211243992,4.9868544123578795,,0.0785485040897111,0.1894162330640198,0.1350658547828079,0.13587929789798667,0.10634285661262086,0.11023970916444316,0.08604559003761753,0.07963332127892638,0.07882863307186656,0.0,0.0,0.0,0.0,0.0
Lithuania,2045,VNI,138092274.96185583,144.5366028088778,18.743432686053975,4.980427620670958,,0.06839548501828692,0.18923685044408195,0.13507315189436345,0.13595465028769235,0.10645505698317041,0.11035602103165755,0.08613637513963472,0.07971734091541344,0.0886750682856993,0.0,0.0,0.0,0.0,0.0
Lithuania,2050,VNI,137946900.27507487,143.59998276543232,18.742379395708188,4.973971190536775,,0.058262160586049265,0.1890574042480544,0.1350802825969442,0.13602987648854473,0.10656724414021648,0.11047231920116973,0.08622714955016081,0.07980135065715813,0.0985022125317023,0.0,0.0,0.0,0.0,0.0
Lithuania,2055,VNI,137801848.67508352,142.66508709927322,18.74132733934985,4.9674848067065644,,0.04814851745348515,0.1888778951410171,0.13508724697989458,0.13610497636149702,0.10667941788402202,0.11058860346592345,0.08631791310758183,0.07988535035459023,0.10831007925198868,0.0,0.0,0.0,0.0,0.0
Lithuania,2060,VNI,137657119.34618908,141.73191474985404,18.740276516120527,4.96096814874019,,0.038054542208388484,0.18869832378750315,0.13509404513342113,0.1361799497683122,0.10679157801515461,0.11070487361917826,0.0864086656505303,0.07996933985836766,0.11809868195914414,0.0,0.0,0.0,0.0,0.0
Lithuania,2025,VWE,135529565.79802302,155.28754578219045,18.72470037963221,5.0516975527567896,,0.15393392777543785,0.1959280961149283,0.1387332197804566,0.13908074771187628,0.1084680004207203,0.1124427272401274,0.0877651155300426,0.05364816542641068,0.01,0.0,0.0,0.0,0.0,0.0
Lithuania,2026,VWE,136479520.3312174,153.28401512896286,18.7316851344566,5.03879515794929,,0.1414038958177134,0.19417522592537811,0.13762981097810856,0.13804363120458216,0.10771301777969013,0.11166007883832123,0.08715423362518421,0.06131950120018054,0.02090060463084158,0.0,0.0,0.0,0.0,0.0
Lithuania,2027,VWE,137482473.55436948,151.17216873812268,18.739007009161064,5.025012568904608,,0.12795121828336462,0.19237317402972928,0.13648915712563145,0.13696806596841,0.10692723675928352,0.11084550347410929,0.0865184317133779,0.06924132514610612,0.03268588749998778,0.0,0.0,0.0,0.0,0.0
Lithuania,2028,VWE,138088960.19268247,149.3299676639081,18.74340868175008,5.012832662538996,,0.11400708883221593,0.19114521461136225,0.13575380712470023,0.13629831904577394,0.10645761239339831,0.11035867008293652,0.08613844280819141,0.07439614099491497,0.045444704106506306,0.0,0.0,0.0,0.0,0.0
Lithuania,2029,VWE,138423821.3454427,147.63824757627094,18.74583071310916,5.001515485277722,,0.09939010032970691,0.19030144947298427,0.1352899796000057,0.13590061539710724,0.10620008071669945,0.11009170135514193,0.0859300652473398,0.07769724339300789,0.05919876448800676,0.0,0.0,0.0,0.0,0.0
Lithuania,2030,VWE,138530345.73291573,146.05324935586353,18.74659996957553,4.990794761701559,,0.08401573223180923,0.1897748049126058,0.13505076097971871,0.13572821511225083,0.10611841703147526,0.11000704516670413,0.08586398840679225,0.07946525292114134,0.07397578323750244,0.0,0.0,0.0,0.0,0.0
Lithuania,2035,VWE,138383996.86956874,144.6764861303495,18.74554297213336,4.981388314661326,,0.06885226984529383,0.18959555144224677,0.1350583911737975,0.1358038194592842,0.10623064322860827,0.11012338380689736,0.08595479440596872,0.0795492918974946,0.08883185474040878,0.0,0.0,0.0,0.0,0.0
Lithuania,2040,VWE,138237973.5533202,143.30229884283096,18.744487211243992,4.971910396649678,,0.053718224766117345,0.18941623306401978,0.13506585478280786,0.13587929789798664,0.10634285661262083,0.11023970916444313,0.0860455900376175,0.07963332127892657,0.10365891239546025,0.0,0.0,0.0,0.0,0.0
Lithuania,2045,VWE,138092274.9618559,141.9306858713276,18.743432686053975,4.962359798561491,,0.038613577160570595,0.18923685044408187,0.1350731518943634,0.1359546502876923,0.10645505698317037,0.11035602103165751,0.08613637513963468,0.07971734091541362,0.11845697614341553,0.0,0.0,0.0,0.0,0.0
Lithuania,2050,VWE,137946900.2750749,140.56164558418567,18.74237939570819,4.952735280050737,,0.023538307086088037,0.18905740424805434,0.13508028259694418,0.1360298764885447,0.10656724414021645,0.1104723192011697,0.0862271495501608,0.07980135065715832,0.13322606603166348,0.0,0.0,0.0,0.0,0.0
Lithuania,2055,VWE,137801848.67508355,139.19517634010896,18.74132733934985,4.943035568445901,,0.00849239449160798,0.18887789514101705,0.13508724697989455,0.136104976361497,0.106679417884022,0.11058860346592343,0.08631791310758181,0.07988535035459043,0.14796620221386578,0.0,0.0,0.0,0.0,0.0
Lithuania,2060,VWE,137657119.3461891,137.87694575366368,18.740276516120527,4.933588258689104,,0.0,0.18217414300543672,0.1350940451334211,0.13617994976831216,0.10679157801515458,0.11070487361917823,0.08640866565053029,0.07996933985836786,0.15615322416753258,0.006524180782066386,0.0,0.0,0.0,0.0
Luxembourg,2010,HIST,26325552.309696812,183.74173793414323,17.086050634175464,5.2189588385801216,permits,0.2875547127637272,0.2035633598838266,0.15314652007201168,0.12706784015088737,0.09630707725232145,0.13236048987722568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2011,HIST,26510847.6885972,182.53925180946476,17.093064591656855,5.212428550938539,permits,0.2846882382455579,0.201736289462436,0.1519240390118092,0.12611662012882657,0.09563394689527392,0.13143536717231155,0.008465499083784937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2012,HIST,26728298.58099375,181.19610833934829,17.101233471463612,5.205083625318647,permits,0.2815250106733394,0.19969485251524555,0.15053735692257061,0.12502803977050336,0.09485590683287469,0.13036606087892816,0.017992772406538182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2013,HIST,26945843.65562886,179.8748567763283,17.109339656256033,5.197805393113481,permits,0.27841438499912874,0.19768646711924395,0.149172683823429,0.12395662675403558,0.09409009539288929,0.12931356110173645,0.027366180809536983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2014,HIST,27131421.581948098,178.7269207533964,17.116203119012273,5.191438591992666,permits,0.27568051071721755,0.19594163035283876,0.14800419580124155,0.12304721359946448,0.09344652259898123,0.12842906109712987,0.03545086583312655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2015,HIST,27445337.50737089,176.9985846531359,17.127706893917058,5.181775598873596,permits,0.27170973371044393,0.1933130764806628,0.14616503319994262,0.12157899690035211,0.09237769436499348,0.12696010748871975,0.04789535785488536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2016,HIST,27695224.7050158,175.59968595359345,17.13677059908271,5.173885509876055,permits,0.26845038915092634,0.19118572243914103,0.14470137584963355,0.12042177851808085,0.09154419315979886,0.1258145776794849,0.05788196320293451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2017,HIST,27913144.005516704,174.3687141247578,17.14460828298776,5.166890695298488,permits,0.2655555198894756,0.1893137397640237,0.14342811334223105,0.11942189889714182,0.09082950310072274,0.12483233702772202,0.06661888797868298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2018,HIST,28163217.31974805,173.01683562453718,17.153527369646735,5.159152050996782,permits,0.2624079456486081,0.1872574761974238,0.1420123989092197,0.11830231976590515,0.090022988894178,0.12372389704058046,0.07627297354408483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2019,HIST,28477505.479731992,171.41497523878564,17.16462508729483,5.1499042177912155,permits,0.2587333798943592,0.1848204525725663,0.1403046530662674,0.11693819377533322,0.08902946228223711,0.12235843488749258,0.08781542352174415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2020,HIST,28759825.0,169.981919917802,17.174490040729278,5.1415578194378515,permits,0.25542495477632426,0.18264015862405283,0.13878843143169334,0.11573238015182638,0.08815550859575814,0.121157308850106,0.09810125757023903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2021,HIST,29010175.634409092,168.55880561420534,17.183157244821178,5.1331998024292265,permits,0.25246103854376684,0.18070189122820104,0.1374531309031567,0.11467627154087594,0.08739474837900761,0.12011175126658191,0.09725466800185639,0.009946500136553496,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2022,HIST,29324740.376139842,166.87129044678412,17.193942133236956,5.123197557484047,permits,0.24900364532244132,0.17840598578846398,0.13584270068328477,0.11338942293982728,0.08645727012345127,0.11882331967157476,0.09621142297633502,0.021866232494621596,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2023,HIST,29511152.503148966,165.78571513787935,17.200278834706488,5.11670984559708,permits,0.2466884798640381,0.17692449645296907,0.13484964293335652,0.11261684310911166,0.08591114832704243,0.11807275231383095,0.09560368744321142,0.029332949556439867,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2024,HIST,29665595.009985536,164.85419114522355,17.20549854882601,5.111109035771523,permits,0.24466797863128542,0.17565140031810256,0.1340134525495164,0.11197453157040542,0.08546388498685421,0.11745805195638646,0.09510596362723606,0.03566473636021352,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,2025,KKO,30143931.762328237,161.67257127213827,17.221494225806648,5.09173941533038,,0.23006312645429838,0.17251836088161526,0.13175498311663797,0.11014257315952565,0.08410770764709884,0.11559417754370836,0.09359678167550643,0.05222228952160904,0.01,0.0,0.0,0.0,0.0,0.0
Luxembourg,2026,KKO,30617519.77534362,158.42417913727732,17.23708297742209,5.071568443292218,,0.21382502482384913,0.16951016845418376,0.12958729630312454,0.10838468199555593,0.08280674001692699,0.11380618108740632,0.09214903822066155,0.06811508382647372,0.021815785271817944,0.0,0.0,0.0,0.0,0.0
Luxembourg,2027,KKO,31122246.153506435,154.9660737211372,17.253433463970406,5.049638507451615,,0.19572623627598057,0.16642760767813977,0.12735822299061347,0.10657363523543105,0.08146381811565848,0.11196052440474055,0.09065460719267929,0.0844377472401953,0.03539760086656159,0.0,0.0,0.0,0.0,0.0
Luxembourg,2028,KKO,31626202.820805904,151.43084917092358,17.269496569767515,5.0267110451492885,,0.17602955910258183,0.16344806868663292,0.12520346859397477,0.10482296982031368,0.08016570988193625,0.11017645778543099,0.08921004573283468,0.10021467324846924,0.05072904714782563,0.0,0.0,0.0,0.0,0.0
Luxembourg,2029,KKO,32132719.456232175,147.8051368176463,17.28538539779194,5.002637643427101,,0.1547349938924286,0.16054984995706573,0.12310662303942048,0.10311903205322674,0.07890203639481465,0.10843971686698259,0.08780380396508243,0.11556434037164214,0.06777960345933663,0.0,0.0,0.0,0.0,0.0
Luxembourg,2030,KKO,32665824.307450082,144.00747141009109,17.301839991740664,4.976785268059252,,0.13175309625449164,0.15761382392733633,0.12097643070489461,0.10138541580735302,0.07761435854602838,0.10666998534016177,0.08637084965146678,0.13114261685911843,0.08647342290914896,0.0,0.0,0.0,0.0,0.0
Luxembourg,2035,KKO,35488012.83731204,133.40369046769308,17.384705559047394,4.900847886549064,,0.1009115890314853,0.14478940631107076,0.11124440959869673,0.09327606694084588,0.07144206725867588,0.09818704180405506,0.07950219734573616,0.20128939809714552,0.0993578236122887,0.0,0.0,0.0,0.0,0.0
Luxembourg,2040,KKO,38111700.028996065,124.71247701278158,17.456031906569137,4.833997370915111,,0.0736827354582852,0.13455216454140953,0.10348253134552499,0.08681132479955037,0.06652384958086546,0.09142764550909453,0.0740291038671444,0.257250370074222,0.11224027482390346,0.0,0.0,0.0,0.0,0.0
Luxembourg,2045,KKO,40415196.43282652,117.69718959454207,17.51471644627551,4.776575624793981,,0.049274679706732404,0.12662948993193576,0.0974868773491546,0.08182251227682572,0.06273226963560465,0.08621665382207093,0.06980975595873608,0.3005022397668321,0.12552552155210783,0.0,0.0,0.0,0.0,0.0
Luxembourg,2050,KKO,42348812.44403073,112.0315489848765,17.561450960819315,4.727666974301222,,0.02688375912684006,0.12060598405488855,0.09294266165298479,0.07804751252966977,0.059867959776930366,0.08228006404205915,0.06662229321610379,0.33331503052469297,0.13943473507583068,0.0,0.0,0.0,0.0,0.0
