nuts0,country,year,tas_annual,hdd_annual,cdd_annual,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
AT,Austria,1977,278.1702494452272,3968.4601044430883,18.29608003827924,301.1893955600864,281.9583913570191,258.7726126022041,289.84542160447734,274.78842630601974,249.49483124197008
AT,Austria,1978,279.3547217163839,3733.0512080011467,73.20348143211936,303.8192734287142,283.2933726317599,262.7810526725052,291.51635386010264,275.82178823546155,254.33508941545648
AT,Austria,1979,280.202460946234,3471.1239765604205,98.66225603171962,304.81762529496024,284.3569748621606,262.6091473113466,292.36491026939154,276.4817833752077,256.0394875818021
AT,Austria,1980,280.00754187590866,3409.28632455571,40.915610028303874,302.36056039033036,283.95474410510053,262.67578453301127,290.00096039039994,276.5535410491766,253.961977107863
AT,Austria,1981,280.1429553645377,3381.703613900689,48.753377970990144,304.50316915616327,284.3676384554392,263.4981753005849,291.094681527665,276.4301467195473,255.77513982663714
AT,Austria,1982,279.8725099838967,3428.2293321682337,37.31154542402249,301.76159567062575,284.1275169139543,262.80817299528434,289.446596678121,276.1769220110235,253.21934928320792
AT,Austria,1983,279.2810641668285,3613.14197400422,37.90334202708559,304.66815244843104,283.2742201885558,268.32402289452546,290.5475498647066,275.7828420545493,261.2607973099564
AT,Austria,1984,278.4923188721858,3916.4889071412317,28.63194952460653,301.08750572115684,282.3883223392969,260.94159866509943,288.55938501245816,275.0287928233091,250.37941132605366
AT,Austria,1985,279.74712102768774,3487.2496698409477,37.23260268366472,301.834303213023,283.56653279104705,265.7329098328323,289.15944845005623,276.3111111620119,258.2042486036154
AT,Austria,1986,280.0035757501626,3482.124470856398,66.95505908558398,303.01505643201546,283.9742375807563,263.9510717110418,290.99491678842145,276.4569183584332,253.62086227502914
AT,Austria,1987,279.96576351769534,3483.632720557649,61.6847502085686,302.787037336381,284.1078259600049,257.46169972819513,290.91179998664023,276.27934741594345,245.53675983664192
AT,Austria,1988,279.59017683559745,3554.922999745741,33.986923627763254,301.3561918578472,283.3814660881235,266.7248414476352,289.91784645649534,276.1775177059581,257.854880206928
AT,Austria,1989,279.393138831371,3555.7159566404293,19.361736409340136,299.07995656592414,283.1214867695287,264.2474308193826,288.4900520981228,276.0681438391377,255.67032894583252
AT,Austria,1990,279.17606270147223,3647.948555965075,25.64684200596804,301.4513161013209,282.80327543957424,265.2948929257693,288.9128273374712,275.91243945573615,258.4513898768834
AT,Austria,1991,279.22204848252466,3670.064970801799,35.07519999080047,300.9992275681772,283.0194166596029,261.1910940358273,290.1705961452483,275.8539974949167,252.52471138595234
AT,Austria,1992,279.0323135532759,3725.4820069909256,29.425028703474457,301.2126822697134,282.8527771154507,262.4250153190625,288.6186310393101,275.56869504309134,254.65006144805102
AT,Austria,1993,278.9664630598565,3756.6320677924678,38.091876849219304,302.3344320800899,282.73057532023387,263.95881060144893,289.5672477838117,275.53185439192794,253.40422414968208
AT,Austria,1994,279.59289606877036,3504.234699632894,29.18230975425237,301.1169188991166,283.59937124556984,261.07935560998595,289.3490638535284,276.0508398803853,252.1697560256021
AT,Austria,1995,279.1772323914211,3687.957887064201,43.00945775173591,302.7774992577765,282.9054039120921,260.7783331470628,290.59508941299896,275.8242262379328,252.41950893417592
AT,Austria,1996,278.75153423674897,3856.4216672468006,44.67781996765527,301.84532843063135,282.5040576013111,263.07856622045904,290.09830353679524,275.36130723902966,255.05255264661753
AT,Austria,1997,279.168110971429,3647.514201480489,26.67863707877678,301.74305622391205,283.0059229746554,263.42397698818337,289.3296914847459,275.76029543995,255.41200575872944
AT,Austria,1998,280.7603995276466,3233.922233980104,63.81989818761826,302.35908880954537,284.7329319957086,267.3385910637383,290.995846765956,277.2352337159089,261.08102345246687
AT,Austria,1999,280.0994907460157,3346.6482337739485,36.8660446664678,303.3330960369081,284.0589529749518,262.09988940577244,291.13174723136615,276.54448597061185,254.83908722999166
AT,Austria,2000,281.1879448389653,3097.586370708307,75.82743923701432,305.3003548052962,285.5479703493097,263.3290286274808,292.8200072659653,277.3730588850308,256.479101170756
AT,Austria,2001,279.7825445191583,3507.982545025083,51.63283659156196,302.67189068971913,283.86383934948043,262.14975431812434,289.44222411151617,276.17240348043487,252.50030890501563
AT,Austria,2002,279.518912538432,3549.8658138145393,37.93049129023652,303.0040368443251,283.38897734889537,266.0489749191778,290.48729738593664,276.10142141017764,257.76845266415944
AT,Austria,2003,280.32759136955053,3307.0787046094065,48.737483258056756,304.2473182599855,284.33739935472113,266.20249807980986,290.54235069880815,276.83368307029616,258.9970720623159
AT,Austria,2004,279.4825031535237,3647.4380902579,54.68244349634124,303.40889027621495,283.3459654957882,258.86410961290636,291.16495192965306,276.00452555451244,249.8071443497223
AT,Austria,2005,278.390544215329,4012.313315291205,49.39969842715962,303.47131401606055,282.4366490962333,259.3854540175539,291.0464614597097,274.8433152617873,250.59007124379724
AT,Austria,2006,280.3303846559204,3392.8494400491454,78.64963105743684,304.04683206788286,284.5270475821295,256.71740066651535,290.9768542641626,276.62709786956634,245.1998064314091
AT,Austria,2007,279.59054458245157,3650.966146290665,74.04693640106522,303.54746435414427,283.49744566160484,263.48943077810327,290.55982040198296,276.02132578346766,253.47710737175163
AT,Austria,2008,279.66470704100084,3590.486337191368,64.96106246042012,303.96211198348243,283.71648691251465,264.8029708040623,291.5707168774323,276.06387251927316,255.31484174755624
AT,Austria,2009,279.40863707660515,3575.017853008296,31.03755937366854,300.6346175981657,283.2699142587108,265.42226189861265,288.7300042921254,275.9896264597896,257.18873250325777
AT,Austria,2010,278.490002833945,3913.1261606087965,26.59203016372892,299.62599397020324,282.231638804142,262.26353747426606,289.2964436535942,275.12672627644343,252.232627107131
AT,Austria,2011,281.0731528808676,3210.1926067329277,121.75155427416853,305.4615090889307,285.16572303514965,267.33959121840945,292.47804674466624,277.47401088703407,261.2023628822118
AT,Austria,2012,279.9908003032576,3450.4970190142994,58.675375520836,305.0575077410549,283.99073861328384,263.6911791644876,292.3881905615255,276.42917515080507,255.3759739235736
AT,Austria,2013,280.000518123981,3471.437131063439,53.952530872229204,301.9669130588751,283.978782412294,263.74321266722023,290.3840879301722,276.52941353223974,254.91135125794804
AT,Austria,2014,279.74191296030733,3462.0377743901054,32.3345740631637,301.822381583268,283.74904404313446,262.9374843798399,289.42640366880437,276.25874263213694,253.9288569776816
AT,Austria,2015,279.0702755783165,3839.3481155820973,70.7780240224497,303.500077022252,282.93979972632496,258.55513404948107,291.2188559096899,275.5164381652667,248.8604639520135
AT,Austria,2016,281.1349850453833,3126.819044175284,69.85649263632347,301.90053963922946,285.2081336525946,262.0400319595942,290.59077684298063,277.4937614975056,254.6646868990329
AT,Austria,2017,279.67549085309554,3478.5929406659166,28.795109027410312,301.31955148040134,283.4352095650813,262.18907600041103,290.84593477929263,276.3222077708807,252.15695759265074
AT,Austria,2018,279.33447629383267,3561.1904429771657,22.272953100012735,304.0466493286284,283.00487391452043,263.558895465844,289.3266995394707,276.0467474843674,256.1816873951833
AT,Austria,2019,279.85525202801244,3406.9146635794677,33.116923451642975,302.2295130789015,283.58788502412983,265.8363395489454,290.1754373936558,276.5838457751329,258.12102415371527
AT,Austria,2020,279.5066743380863,3663.0139274986027,60.39854507524092,303.39440531660455,283.4563208970136,262.166738886487,290.7077379909231,275.94128937146917,254.45914963451204
AT,Austria,2021,278.47433324648875,3908.193335782021,24.322729524897525,301.5975672796606,282.18554662862914,257.5752163615524,290.0591816593229,275.100133181468,247.83230682637043
AT,Austria,2022,280.59544715205374,3265.6686747485683,67.5758933891373,303.81537321709936,284.6394678875629,266.9979936921931,291.49826002567954,277.0544935137101,260.0917070576356
AT,Austria,2023,279.51690409984565,3543.6749044247335,29.620234894043335,302.4366936346023,283.5155034668742,262.00573226639597,289.17553180474044,276.053550114543,252.63161806685358
AT,Austria,2024,279.87910435031614,3444.953087698039,43.03463444460362,302.6698665866304,283.84891944668794,263.11035495893327,290.5128645847607,276.4198342365096,255.4843186417651
AT,Austria,2025,279.9678750839332,3379.147460837651,27.660343725848723,300.9793492589787,283.7806413362264,261.62504650141346,289.3605624041827,276.5522263714297,253.89399243083787
AT,Austria,2026,279.0181873036882,3732.4068119930553,33.3475823203149,301.6605754128499,282.7663559182205,262.58019650943663,289.33517334947294,275.6605602783952,253.79185462333217
AT,Austria,2027,278.7258199705523,3906.6582793442817,60.98789842927525,305.2829069200186,282.5915414138441,260.73300998452106,291.94758280802665,275.21886374302454,251.8649385694592
AT,Austria,2028,279.5246701095913,3633.1064167616055,53.175922182090545,302.6218856885082,283.3125658217382,264.8523434705961,290.81432150835735,276.05961002859055,256.8427041520158
AT,Austria,2029,280.3710000710472,3350.720557069407,72.93112179612119,305.26071159436856,284.4417034060512,265.2270431033395,291.5542003080451,276.80677108597223,256.6762445482954
AT,Austria,2030,281.64868580573636,2990.509588406021,116.780432581281,306.9436282540361,285.8507463849241,266.77591335966144,293.3934129941448,277.9951810005572,258.5827569999303
AT,Austria,2031,281.19911619366195,3207.463852430654,132.8334620957977,307.2706945181764,285.44353990196305,265.5172503075029,293.9920314822454,277.4768872744427,257.9230862634514
AT,Austria,2032,279.8793492324627,3493.8160978043898,51.93700911543712,303.3363529601042,283.7564034859791,262.61969112320753,291.22087713206696,276.3813310244218,251.9416178447047
AT,Austria,2033,280.53161837683473,3352.6571614876275,87.70261746871319,305.2666222295285,284.4347153985906,262.5536574362266,292.7297382859851,277.03449687875855,254.1607443724696
AT,Austria,2034,281.30169316241006,3125.309149258901,110.36882910180742,306.8910819086777,285.39956078927037,264.7267291740503,293.81228422788956,277.66559713378666,257.6950266702688
AT,Austria,2035,279.41457369773246,3573.238711685226,31.24021304957744,300.66336431749266,283.2520621037639,265.1937625055438,289.8591687107412,275.9773015687668,255.43565473856742
AT,Austria,2036,280.6476298164422,3264.824535290105,64.0316369880739,304.2060322038793,284.4638371326013,267.8714877644971,291.041103433777,277.2681419075133,260.62545517617747
AT,Austria,2037,281.2961356318799,3036.595757061859,71.40010465640484,304.10758532191306,285.2078822823892,268.14976578893203,291.9320917696441,277.85871858946496,260.0644807169083
AT,Austria,2038,280.40053112825836,3297.2488583133672,60.88508901747397,304.64509385534984,284.23696917627746,266.73650267789213,292.9182469437772,276.96902015291136,258.9803150131371
AT,Austria,2039,281.3643705626538,3065.554361470564,95.11462189552378,305.93603055899484,285.36264511563456,265.9392935207513,293.47555427994376,277.86664408590303,258.1395776469351
AT,Austria,2040,280.1956850032394,3318.2890649199485,37.63053533543387,304.2330756931822,284.0929813440599,263.9515015973524,291.0902744941686,276.7949662379718,253.68614876760913
AT,Austria,2041,280.2741305574624,3389.9292805652517,67.32855523565782,303.736724556699,284.1586988764782,265.1311848920574,291.07125180091504,276.79998086140023,256.64167600039514
AT,Austria,2042,281.4055781773357,3110.7305325553025,125.62399730594679,306.1671609628264,285.4691204488321,265.52399537440294,293.51219878276044,277.80973602791846,257.84273548189105
AT,Austria,2043,280.4147289708471,3342.469790853551,68.43604776952584,302.9619472371955,284.2026767149308,263.7821690330745,290.98669091093063,276.9810691018653,256.22692616047414
AT,Austria,2044,280.3704322334002,3419.4119424473165,75.04128824474051,303.6242561962877,284.3629779891391,263.01432774971784,291.3249168634942,276.77745514550486,253.95987510348127
AT,Austria,2045,280.14264911947384,3372.970376541699,56.18192234086598,304.4974550625193,284.1228967537028,262.05744147772396,291.52030666394546,276.6418828917732,253.52578155619068
AT,Austria,2046,280.0525669064165,3433.3187236574586,55.31975602729099,305.0123355724271,283.9528956692974,264.95202283412596,292.33389055880025,276.63593637124586,255.18075960726574
AT,Austria,2047,280.2901846865908,3464.0375753938188,93.33433599293079,305.2957571122119,284.2975995914907,258.81802498616327,291.929575714322,276.70630880055336,250.12347816667994
AT,Austria,2048,280.4738036594644,3394.411455370948,96.22700259978197,305.5148004075962,284.57369802260473,264.35911920340936,292.92521561449945,276.88006382711205,254.78036892026608
AT,Austria,2049,280.7860943458347,3248.6513193427754,85.02395330588203,305.18295381275914,284.8511639112025,264.7543964225017,291.68712049121393,277.2366680106544,256.5324875078483
AT,Austria,2050,281.92791699779735,2877.7943210161393,103.08838524914907,306.42798577015594,286.08024115048784,265.07172425049157,293.48122956364676,278.31826384929195,257.93487903739026
AT,Austria,2051,280.4047958679273,3300.536938054156,62.85132791273898,303.9549945546871,284.31731569974454,263.68253448574524,291.71928821059043,276.96980263351895,256.10981872013156
AT,Austria,2052,279.959157861617,3443.7053079543393,53.64733257913272,303.97543659853886,283.7077780850094,255.755430606831,291.8144980254752,276.6395919228512,245.19873638304446
AT,Austria,2053,279.7940500920674,3427.6445911650826,26.199273826381887,300.50335703186,283.39555739482796,269.61003805848884,289.75513978893287,276.5860766250687,261.3422993811393
AT,Austria,2054,280.05134756159,3373.6132890148715,45.92143110216855,303.6738018248976,283.86839561941815,265.71253044024377,291.2389564270686,276.7196622143272,257.4179485638765
AT,Austria,2055,281.02624062655207,3158.7726296436626,80.58280105096546,306.06990506930435,285.1335672804698,263.87306101365414,292.7880065733756,277.3794798381513,254.31665382740556
AT,Austria,2056,280.05409012954993,3359.5919541490357,30.312680783777914,302.76840244639817,284.0197456392869,267.47527410336346,289.8648306271465,276.55406625070265,259.44131364001174
AT,Austria,2057,280.9825789356287,3338.346848607511,158.31648523889422,308.14331218809497,285.0475348217693,265.1599511305898,293.5078413466413,277.3058441211932,257.01667470254216
AT,Austria,2058,281.7465474625136,2979.1069896559366,109.03886752817792,305.38500449259976,285.88142052723623,264.79276816396555,292.81910119865404,278.13657386001205,257.81888132176766
AT,Austria,2059,279.05484003184046,3810.8817727922697,62.007379683664475,304.804039935809,282.9018020114328,259.4094390568499,292.1674850241386,275.58158815593816,251.50067453012247
AT,Austria,2060,280.98783699696975,3210.0985178456276,97.3870463735028,304.9445649366466,285.03472268092946,256.69452868159016,291.7350637315469,277.36945255317085,247.78394862190873
AT,Austria,2061,280.54118997266215,3302.7671063339512,67.90066667072705,304.6600138978042,284.4278067672133,264.40526311817524,291.64943015857887,277.0285269247712,255.06227320922545
AT,Austria,2062,282.1966850680301,2950.8189371381786,183.88601798735166,308.52239586080856,286.8057176797173,259.73548427673427,295.5027263547606,278.16637411429673,249.63016062333296
AT,Austria,2063,281.7632396349134,3037.769128522292,165.63452776016476,308.6690372470052,285.8779335627109,267.82329290833536,295.7215262346697,278.09222110212835,257.33262514110476
AT,Austria,2064,279.7778086194428,3500.6946174710756,39.182588236124566,301.7280231157542,283.3782665732016,266.2732777963264,290.5532905429455,276.5344567903147,258.5419554944035
AT,Austria,2065,281.4193540857936,2950.2102393761447,60.302552111041365,303.55829569464106,285.26000859363603,268.2476828491862,291.4234015434083,278.1085991853934,261.8882273295699
AT,Austria,2066,279.8928753687702,3402.1240269214913,35.84948488009747,302.91833827238884,283.5094937256018,267.0627529953778,290.74159409528113,276.6668928018883,260.3304159540134
AT,Austria,2067,280.79268660611876,3232.223278826241,89.63926173073372,305.48608139442746,284.65763165794056,264.1626515802192,292.4257425170689,277.3607564067444,254.46823556334044
AT,Austria,2068,279.96062269113213,3443.1210727081802,57.04640505768931,305.2010183222515,283.7100468619061,264.0619352105348,292.94447392134657,276.61166193846003,254.83904383054272
AT,Austria,2069,280.9776588018082,3199.4191245672973,91.69751300055249,305.3945152254293,285.0544084157475,262.28187975195635,293.5446592326665,277.3834014803874,254.57461209731463
AT,Austria,2070,279.18966154996406,3771.735389273204,67.41330120120202,305.9596773444336,283.0142472198,263.2313400710767,292.2020512354811,275.69144482133333,253.31738750227913
AT,Austria,2071,280.9949906386802,3259.2483688555467,137.67094506643235,308.4460820645284,285.18881401714026,266.3034270375216,293.9392121336624,277.2818182380934,259.7227293234476
AT,Austria,2072,280.68368107893724,3256.9733191754895,69.79764083889087,303.75112303035905,284.5559589418186,267.8566003578748,292.0526112646086,277.2772835040922,260.69711136158236
AT,Austria,2073,279.7102517071526,3561.95681079076,60.47467598710817,303.9968286491201,283.53805024731616,264.2667417036022,291.2097446968981,276.27945303631793,256.89345693607453
AT,Austria,2074,281.773125263328,2960.7913096732073,118.93396745266922,306.06381027019006,285.9212835238076,265.22914103131905,293.6002968872556,278.1912704166396,256.1541393660548
AT,Austria,2075,280.9721369522565,3115.718284658102,59.65765805299816,305.665708067315,284.8944241718537,257.5072017685935,292.5784757475887,277.56974989889613,247.99754541218954
AT,Austria,2076,280.63047153705804,3235.361427472235,65.17675411856852,306.0587612881393,284.4442051307914,266.77570969095154,293.6040875063067,277.33041802009524,258.99983567690276
AT,Austria,2077,281.01949190185076,3137.5215758160266,74.3290870111978,305.9983965023007,285.0457306002624,260.8750679452634,292.6529900807295,277.50814065861584,252.45338997842777
AT,Austria,2078,280.9720074306511,3125.4281516037654,65.73805237598123,303.6124124822659,285.0093178793484,266.01419754080615,291.6249821313958,277.4669430149563,258.2526873778667
AT,Austria,2079,279.8833674866805,3461.0381322611256,54.780292855887936,303.81686724436315,283.6305712286121,263.3114495266112,291.87746858324795,276.57644689835877,254.4897138339677
AT,Austria,2080,280.65282125714384,3290.885370917933,72.79865227990783,302.55228865016045,284.5726722559259,261.7241223561545,291.0251420680818,277.12002219321107,254.20489217520804
AT,Austria,2081,280.5521969218926,3251.414949172511,54.89417046784108,303.4802196746296,284.5374002897585,263.5884296450953,291.28986032570475,277.01785818722817,254.65818178694983
AT,Austria,2082,280.135458892948,3439.3833682028257,57.227450267815904,303.9560483230127,284.05270009939125,265.82691517213647,291.70637078382356,276.58285663835125,258.22633874049825
AT,Austria,2083,280.6960759274358,3247.2898731822816,68.09657847882934,305.880391976743,284.6423691224704,265.3724919189612,293.0670075362666,277.237846837943,256.50163716052606
AT,Austria,2084,280.3130750269542,3460.261450740173,96.55510505172714,305.6288390548748,284.27338136326216,265.84748578381675,291.3862882664759,276.7033274639221,256.9985159693666
AT,Austria,2085,280.4797019793273,3299.459944558168,59.161574974003905,302.87992346023543,284.61690091918854,264.2384827093335,291.3207091592423,276.8965367663311,255.3879934913048
AT,Austria,2086,281.4911607768908,3254.822144655985,189.03138574925146,307.02906940353523,285.6816273906158,262.71476406066176,294.2079431098562,277.723659897259,250.90058910002568
AT,Austria,2087,281.05776060326906,3104.6062970738994,50.211617514941594,301.37704217806834,284.90035048434197,263.2015753734295,290.9824595112395,277.6746241361721,253.46443523432475
AT,Austria,2088,282.05504537012996,2928.2262128791253,121.5804028860322,305.84255720910784,286.33138951712994,266.50904354724344,292.7020619738298,278.2971185050726,259.57442773198136
AT,Austria,2089,282.08179929808875,2867.6920240998343,105.36076363448461,305.2459411971334,286.26691933888065,267.13173716090705,292.40016792176084,278.3708616094475,259.8725020170814
AT,Austria,2090,281.2278301423837,3185.31376486332,126.38664894341758,306.21924910810196,285.3453026824192,265.2330428988132,294.3361327016146,277.561460918393,254.54371842322465
AT,Austria,2091,281.8946497505023,2977.8067730067814,134.79801933538948,306.5594692793415,285.99703914381877,261.9256639576686,293.96589635499805,278.3276080971858,251.68768008815618
AT,Austria,2092,281.1443110217569,3163.9429246460327,109.00702659243049,307.66335992784144,285.04782412464283,266.21298966811696,294.33583296631946,277.71602531503504,259.5785829636849
AT,Austria,2093,281.46971468529426,3078.5980887755886,101.58582705611727,304.49749596683614,285.5079017791427,265.1425526230519,292.46280206911047,277.90209817552307,256.8959573077124
AT,Austria,2094,280.55257844450546,3273.7200104196518,66.87678262025764,304.6144450925787,284.5178543296454,264.1256661000039,292.3285827569458,277.05753599135534,257.4095567404165
AT,Austria,2095,280.9389489135711,3093.7451360984314,51.39123654194623,305.31910060682924,284.747402254883,266.7553635263873,291.92334300466496,277.57001696854456,259.8006235941705
AT,Austria,2096,282.0330269191139,2888.28303366828,125.31490545972473,307.0463453140695,286.11260971021267,268.62567143017856,293.8485865899222,278.47915872663543,261.1210848124748
AT,Austria,2097,281.6628579166277,3030.460438457776,121.570819266698,306.5028970538769,285.82584776579426,264.7469335049866,293.95055156959984,278.05793585046797,256.15454680381936
AT,Austria,2098,280.70793349282155,3232.8064673980225,70.31374074623629,304.71033627594727,284.55545204496434,267.28257488637223,291.76237478131554,277.3585632863564,259.5724318989172
AT,Austria,2099,281.7332233507617,3015.2617801158435,126.19096961585726,306.02267183496406,285.8116975324466,267.6050855672598,292.8438740867979,278.15414752328246,260.33003588015333
AT,Austria,2100,282.04063378261105,2886.0125830250645,109.43736607159656,305.23071519037836,286.29248225516847,266.15308958733567,292.3059943472793,278.3291970188144,260.28288743179695
BE,Belgium,1950,281.86369319156506,2735.1141014423056,35.66893387353879,304.98283065465034,285.1501474226021,261.2398353537076,291.97745040497085,278.78968460154806,255.12529830960335
BE,Belgium,1951,282.1118680142335,2619.5730796210273,40.382546164579594,305.19449247766875,285.14101171497714,269.9485461726671,292.7942551560089,279.3110951979981,265.84740498360355
BE,Belgium,1952,282.4481779171007,2558.247518322459,51.37342264649347,305.5104480751381,285.69693803652285,263.9361868710049,293.4513904054659,279.430672707775,258.9148834862499
BE,Belgium,1953,281.81581869089484,2638.472932625266,8.870757913497371,299.7001649066045,284.9750502151394,268.7892626379403,290.0767424229762,278.88169671121756,264.2118472648617
BE,Belgium,1954,282.4308448801064,2442.3437644079054,12.984132405107868,300.4608507203282,285.42908204056926,268.7381981539122,290.3400313318583,279.6020155309906,264.2881057062988
BE,Belgium,1955,282.17027691973,2695.5634727339884,52.87886519227874,305.9332358082225,285.50040851701135,265.31455316947415,293.54091590324236,279.0271292322647,260.4305553092158
BE,Belgium,1956,281.97485183319645,2633.399685393764,29.124335223105042,305.2224556681217,285.061311925169,268.6657388680568,292.9472648887748,279.119030110468,263.7762314821132
BE,Belgium,1957,282.3529639078585,2558.003531192916,43.88869783430994,304.00932174882143,285.6858879599231,261.77903727493214,292.6180254698947,279.2335916130544,257.19304724914423
BE,Belgium,1958,281.4857571836655,2753.4879615638183,9.758240384821516,300.20280839545495,284.43500209684055,268.59575507940735,290.5474703739934,278.68938483247155,264.8444978176528
BE,Belgium,1959,282.7234545320867,2423.2324544902813,38.662330607020564,304.530023749645,285.8876600434479,268.5414707449116,291.4815004344025,279.7704193070571,261.8909903885073
BE,Belgium,1960,281.45044165703234,2817.393066181924,24.80619725928264,303.0851628141235,284.56309669418033,265.7147843613349,292.178399371533,278.55265314837465,260.7196462302673
BE,Belgium,1961,281.33919090905636,2806.507248026576,17.370990622425904,303.5222517778433,284.3823348196777,263.0328571261147,292.7449225644384,278.51130702191335,257.5021035257481
BE,Belgium,1962,281.97710719656425,2617.2444468723115,18.419993773441497,302.37447044904036,285.1823227706761,267.1084069797571,291.4026356181015,279.05663240519203,258.109197540698
BE,Belgium,1963,282.5221243315979,2503.140840651674,42.796994230139504,304.4408780025731,285.8785913769763,266.5941174556272,293.78861019770966,279.470746372558,260.0539211109565
BE,Belgium,1964,282.51803177735894,2394.8655102542602,15.29164851186118,303.9635910796012,285.5615161971899,269.38618348814475,291.90835836922076,279.63514772266353,265.29628435458204
BE,Belgium,1965,282.28910856536277,2539.745995262488,27.203297923177416,303.4550231531999,285.46616001414975,267.1714137968145,291.0330357343003,279.3267996108957,262.93179076377874
BE,Belgium,1966,282.7024827473012,2492.6791069979413,48.45004314342644,303.650234343296,285.87196185066557,265.0595916625036,292.8636515912708,279.76885507093607,260.0634086773773
BE,Belgium,1967,281.24388012736074,2898.742317263451,27.66592767840558,303.6237027713832,284.33765545292715,263.7411198192582,291.9877581564634,278.36116193503744,259.19642732171747
BE,Belgium,1968,282.458893800187,2487.397961630737,23.942724709748223,301.59937709190945,285.59932668634394,269.1896741452477,291.6409672391734,279.5516338622989,263.3500432986475
BE,Belgium,1969,281.8702317615532,2675.0329864306173,16.295975777280713,302.7921901226376,284.9054808836405,264.2576201697958,292.0982868984335,279.00825894840807,259.3959462414249
BE,Belgium,1970,282.69351136084657,2447.4797034506037,28.459202610562294,302.076029429434,286.22538248044407,264.86731866796424,290.98237051991237,279.4558241876169,258.0676382100639
BE,Belgium,1971,281.90790543792406,2691.9225099770106,37.3334616739484,306.8485226446162,285.01987872423234,268.0923892460937,294.7532386464241,278.98122324733,263.9750099979636
BE,Belgium,1972,282.63917398032106,2367.8939980654723,13.414608820330452,299.6960673768149,285.6411415615532,270.2093607620677,289.8991410773389,279.8669186895955,261.4691103568192
BE,Belgium,1973,282.7848510538574,2341.4001165021896,19.01861863616935,304.28821834307075,285.9672980583601,270.20436741202707,291.1279831255665,279.84962970104664,265.91484262724305
BE,Belgium,1974,282.3461776336725,2438.886544798556,9.806739943848317,301.01111896448856,285.22076539144587,264.62494711971567,290.2719779603436,279.69241071381566,261.3723211313284
BE,Belgium,1975,282.90051422592285,2425.4472626728857,60.086875075952875,305.79068792939677,286.2093403626362,267.1980720556194,294.37832239727163,279.8516608025881,261.36128608854017
BE,Belgium,1976,283.00805108482166,2391.15505376852,42.42970112093806,305.8767740303788,286.29260736733073,266.96013394130165,293.34114730971044,279.96412259189935,262.55197428218895
BE,Belgium,1977,282.25062603197216,2535.8774811764793,18.69040406723513,302.23575611636926,285.3280010745565,264.83686932087164,290.87570315037,279.38138618219136,260.41792912799986
BE,Belgium,1978,283.2027070683839,2347.0822258770604,61.455318171262334,305.7810258901506,286.525710159814,265.6569118539079,293.05078331537266,280.1041396276962,260.8907817350897
BE,Belgium,1979,283.5813731108574,2246.9395488443865,70.02041001615316,305.88581861533225,287.0773989942441,270.02633727013574,293.25662850574247,280.35784885556575,264.8920467749443
BE,Belgium,1980,283.28031474195524,2176.824483658571,17.19618598929293,301.1704732348402,286.39988256324364,266.971442641518,290.5958216004395,280.38673388379834,262.00643503757146
BE,Belgium,1981,283.44302403070964,2123.571578531535,23.254977114159438,304.84589155780884,286.7557988076374,270.5373604149996,292.2403040299488,280.41050270130586,266.20595863800884
BE,Belgium,1982,283.12093876800395,2201.9906448909283,7.538159717521966,301.8657250972647,286.3488101539775,273.2719851062888,292.939303098063,280.2110215500593,268.8451320912927
BE,Belgium,1983,282.4241792109772,2435.5688349460142,14.162061791269677,302.79409957523376,285.46715499954144,272.46850398048707,290.6215425086326,279.57818012514963,268.939340777031
BE,Belgium,1984,281.33844645184814,2870.5478308247984,18.47614324429403,303.0538094133991,284.4341640505088,263.6071535722344,291.55041299708387,278.4595865451278,257.207009833448
BE,Belgium,1985,283.49882811830264,2143.6193079957684,27.951691128717272,302.851189434274,286.67973112023174,271.8184632100622,292.00837917927106,280.5128292351509,266.96991197157513
BE,Belgium,1986,283.2698880793479,2370.35780943603,72.21396491982927,305.5145486386523,286.5793665488537,267.29753031170577,294.5297077806577,280.2366019069369,261.8108244552022
BE,Belgium,1987,283.84563918090356,2202.042244577605,76.83092383010084,305.13413333281096,287.3314527564099,264.37098801212517,293.9927200271612,280.6040471002537,258.44512646763184
BE,Belgium,1988,283.2534223773392,2249.8127839537965,35.1343324723295,303.9781144608169,286.4422687790658,273.7082410119512,293.1030146388031,280.2629553606412,269.7607096719489
BE,Belgium,1989,282.97510577537656,2313.427827206153,24.63818995608572,302.75522947996967,286.2194053242194,267.61894681303164,290.8977212079167,279.9542771590003,263.0782614259963
BE,Belgium,1990,283.21701233099594,2276.9519201528847,46.29613192140583,304.6571387189462,286.20237065510173,270.2329362044592,293.79860436523364,280.40558537535804,266.18999330058523
BE,Belgium,1991,283.25625272588286,2261.670942748939,35.74839870293866,301.9882139807833,286.3813857256075,267.56060772488684,292.08242785399335,280.4138056848118,261.149444786202
BE,Belgium,1992,282.54360701552355,2438.7794785086608,24.16601517520699,302.4335423680018,285.48436642720475,271.1665733448269,291.2437992003943,279.7706544726452,266.1634583481229
BE,Belgium,1993,282.34790200375693,2493.64047084027,19.796885642946144,302.65019875849856,285.3861408318594,270.9855458483767,290.86690769468953,279.4971215411866,263.93712975868095
