nuts0,country,year,month,tas,hdd,cdd,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
FR,France,1963,6,288.6751426978805,59.024254982820956,10.295888244533286,302.2801577438493,293.07997633705975,285.7133785011142,290.1570326176848,284.2763202395642,278.73338255226605
FR,France,1963,7,292.79363918728836,18.543632603392936,35.73381129305975,303.6495897724979,297.8496192366872,288.94600460005313,292.73501932867754,287.851470290678,282.29348538488426
FR,France,1963,8,292.7858831059522,16.312300616166677,37.17058271864446,305.9125342144424,297.7218300533881,290.93226572972077,293.329198100125,288.3086072124161,282.7433033162302
FR,France,1963,9,288.8733999442158,42.89254028698761,4.917260960467499,297.69118851877937,293.4363756773056,288.2950448603132,288.59831145075316,285.0563774608039,280.8511660711438
FR,France,1963,10,285.3179228379416,111.42554306247665,0.1556761938120495,293.88564243222106,288.5613634453633,283.37657169677567,287.4446418692906,282.5830573503524,277.75193121796957
FR,France,1963,11,282.24345173841436,192.00089280731765,0.0,289.123199030221,284.8102772305507,277.94840658443115,284.9668399406298,280.11961798993474,273.01244269435466
FR,France,1963,12,275.8175785706303,397.799861653529,0.0,284.5031172615309,278.24919029502416,272.1155709202601,279.88443449904355,273.6493724325036,267.1707211082077
FR,France,1964,1,278.70143952481925,308.377235386425,0.0,285.5261815240821,281.03551386451284,274.44447733035815,282.5962888428238,276.6710870587035,270.18925297465114
FR,France,1964,2,280.25949119282876,242.48609901646677,0.0,287.58384792902103,283.8748471187745,278.1506651377589,281.0605293719181,277.57315322741385,272.3956354337475
FR,France,1964,3,281.1111500514849,232.9190755297046,0.011957343627841073,290.9917601489858,284.7766103592895,279.2246047565624,282.44119898448594,277.8453566021649,272.41562198091265
FR,France,1964,4,283.7139030833775,163.74221499353123,1.6714744626427072,296.72877138629536,287.97399972895926,280.2359257121144,285.99896346237114,279.7900297783341,274.00092905379347
FR,France,1964,5,285.7261311682469,108.86467443410764,0.6900471189448849,295.2029711915271,289.7547377777524,283.0937069341765,285.9169539594721,281.84152581430635,275.28351177419995
FR,France,1964,6,288.5831241196803,51.660792433352405,6.444550403693902,301.6090086217521,292.33330982950696,287.1685882503574,289.2659663719749,284.79013074408283,280.8737587250991
FR,France,1964,7,291.1754077988098,26.42685985667767,19.95242604990729,302.6230060927514,295.70874576972994,289.2158370727234,291.6026617183711,286.8182944340672,281.6439841870724
FR,France,1964,8,291.10910392402684,24.201044890521146,21.6877243578325,304.55372677093504,295.391281845895,289.3493806229604,292.37645078586377,287.16011525048765,282.12260210020537
FR,France,1964,9,285.02289595521967,116.5944269385486,0.13999201820880253,292.7433603271584,288.8133652219158,284.3172687714382,285.1117927580077,281.66293639498593,277.1075712901796
FR,France,1964,10,283.55637991551407,168.06529448535275,0.5552344613636359,293.97571931508054,287.56450389840813,279.63666835594205,285.9421862890256,280.2263374023981,272.5649540033868
FR,France,1964,11,281.7735950296448,207.84887407202368,0.08515538660326186,290.7119420122631,284.93166179507597,275.5927911990943,285.71044218547996,279.2257184569979,268.13548009363404
FR,France,1964,12,275.0241923774739,422.400901283927,0.0,283.11720364788266,277.4200848669932,269.6406894097972,279.51573941845106,272.95329993894563,264.70870371881426
FR,France,1965,1,274.5517798912331,436.99363168665485,0.0,284.25789706473955,277.2995546374108,269.023509860213,278.5935104508157,272.27079646365803,263.25692040619424
FR,France,1965,2,276.2600795440057,346.85729219879977,0.0,285.60445163500145,279.41586047528125,272.35446667992994,280.2104892089779,273.49998207169864,265.7036450727483
FR,France,1965,3,278.97032301471916,299.4553200912514,0.0001416303990585377,289.3274067005989,282.03932956999273,276.29921616526644,282.8869478611707,276.162121839659,270.3542530264893
FR,France,1965,4,283.97800242234894,149.43526085294928,0.9901154952179662,295.94961550875155,288.4480358181873,282.43400946816485,284.9830787835667,279.97643929424197,275.2486577698619
FR,France,1965,5,287.698408267483,82.03215076449163,8.045720229659647,299.56578746850596,292.12518798422934,283.35999707905785,289.06940660275455,283.4894172642524,276.0580555066325
FR,France,1965,6,288.69784964381915,50.51656067727817,4.316258231446185,298.4726536808682,292.45380496723186,285.47315224118705,288.7186638617431,284.88268769147055,280.3298671470068
FR,France,1965,7,291.0768060339014,23.853304163730947,18.44190801875551,302.3059545458524,295.1663219920903,289.5160079476997,291.5986640880441,287.13677649470714,282.8174737911677
FR,France,1965,8,291.1144500898823,23.420214717724466,16.905826106024094,302.6337636615535,295.7831652188987,291.03594363509205,291.4792813315536,286.84426372449883,281.2894984618816
FR,France,1965,9,286.40405211230143,89.66002771641253,1.8872576643118288,297.6629941039355,290.681487138248,286.35096910224684,287.32154961668414,282.5548457906457,277.44734219274255
FR,France,1965,10,286.02867873240655,96.6558583235093,0.7608816348489695,294.7216184741829,289.4742669103825,282.6264667536693,287.27572990995196,283.1289851486523,277.28479482943993
FR,France,1965,11,279.99527612355195,259.4830431601671,0.0,287.1197866602096,282.719361343491,274.8922432158332,282.69291376640103,277.64885297699936,269.84556631602914
FR,France,1965,12,276.58473144202713,373.9950042134013,0.0,286.1970600640303,279.185971835085,273.0812564861868,282.27878402688367,274.3212025641068,267.7188667191194
FR,France,1966,1,275.98715785024297,392.3984910874661,0.0,285.9123678226145,278.5380410485926,271.76212270154156,282.31860114343726,273.880257574752,266.6319681041215
FR,France,1966,2,273.9587318160013,411.32229359201824,0.0,285.32503822783804,277.3971508912372,267.579223866421,280.05146297125344,271.0564527146649,260.4554821162567
FR,France,1966,3,281.1766763169609,230.59407723285716,0.0011691784670017661,290.212162303775,284.7983214598021,278.77934028873534,282.2374344671507,278.01582836767346,273.75513344164216
FR,France,1966,4,280.8845621761202,233.2204556961636,0.0001692287025880073,289.2651229246203,284.5196981812579,279.80384753925796,281.8875276271713,277.48609576521284,273.2434169892632
FR,France,1966,5,285.64934996283944,112.69939548534835,1.3029399641137926,296.93753082132935,289.74349748797664,281.3762408581654,286.35396638874164,281.69165124655217,274.62683091984536
FR,France,1966,6,288.6061589142515,43.119156191318304,3.1603207243643405,298.4940466676212,291.8434845029284,287.623578135133,288.96650791941306,285.3261741903829,281.92157931802984
FR,France,1966,7,293.0904612450715,10.176676031287279,30.851375194130114,302.5680971691137,297.32275125682463,290.8765110526574,292.20493969715506,288.9178643394041,284.79768656422834
FR,France,1966,8,291.8116009542159,19.314485250283326,24.750121799455265,302.7225229718593,296.49635695205046,289.8626259725349,291.3094766625744,287.54873189515854,282.713153478915
FR,France,1966,9,290.09849376364866,29.664538908193894,10.120261001579907,299.3877029440412,294.5461649271173,287.96244560553254,289.52108538912273,286.44302840227283,281.98306651491373
FR,France,1966,10,286.5568881252514,99.24530837086604,4.774749581153496,299.79305788499204,290.0372188596633,282.76256776814023,290.268528096176,283.62268712883457,276.15089940590815
FR,France,1966,11,279.69954345205133,268.88288080652177,0.0,288.7502943015717,282.3480808684094,276.2376402062003,284.1658071763369,277.41258070795334,271.3767122947361
FR,France,1966,12,274.1876354265513,448.333073725202,0.0,281.93575690787594,276.5786729222177,267.6574302713409,277.8223294619604,272.075610870354,262.31749664961814
FR,France,1967,1,274.32398332656754,444.0671417226626,0.0,283.12034347657334,276.7415654073504,270.1130110768181,279.60925343563343,272.15679250611515,264.80179061381403
FR,France,1967,2,276.45836948618285,341.27291205663585,0.0,285.33667712062925,279.7116737107503,272.8191091807599,279.9723623662708,273.64274563276336,266.87511311100116
FR,France,1967,3,280.2764465411597,258.8977605815956,0.0,289.0130014585841,283.8234447230313,279.7536944926825,281.11994095833074,277.18959488302,272.73133513187577
FR,France,1967,4,283.7068756602638,159.03930069778136,1.170102702591156,295.8710307781985,288.2472054113229,280.5649362862426,284.4335106213838,279.6479612497655,274.76743800103924
FR,France,1967,5,287.5211602913522,89.02422480762586,10.713775781413009,301.5555109160974,291.8849160322941,281.23570435945686,290.26258081429137,283.40988976477684,275.1700678495771
FR,France,1967,6,286.3331352935023,87.00076579877486,0.36783789528275573,294.75044335768257,289.55990815420614,285.60649475438225,286.21914833882886,283.0581145493618,279.2779754012612
FR,France,1967,7,292.1687155542175,21.330306177450804,32.691631772118,304.6676889640173,297.03637287010906,289.3350097819975,293.049085747801,287.462553656742,282.84153617420867
FR,France,1967,8,290.68360325629817,27.46535896754493,16.1500565615581,303.4126734011994,295.16416976915525,289.31591798368197,291.92976173574664,286.6130444715188,282.59199590260266
FR,France,1967,9,286.6929205945313,84.40808015303361,2.0970342795593298,297.5112422985558,290.5794145758746,285.097499718146,288.029914698919,283.2500958706683,278.2322552292806
FR,France,1967,10,282.60129471062874,189.6556816589982,0.02506779360770863,291.48827755305996,285.88958161857494,280.31583621984817,284.97581687344706,279.69741840247644,273.02367624005615
FR,France,1967,11,278.4835106722423,304.9827950522488,0.0,286.59839171401035,281.2899495625591,272.9296926808606,282.4553069484101,275.8951021640564,267.44230374228164
FR,France,1967,12,276.32379757752835,382.1107007466257,0.0,283.80664068082973,278.98066525597824,272.05948345309406,279.97286381514687,274.0990443641208,267.1028383458575
FR,France,1968,1,279.5386991153388,282.2042833477318,0.0,286.26415001199484,282.39070967695636,277.46430377313396,281.68286034933396,277.31921584050053,272.4335484670779
FR,France,1968,2,277.76479351675766,315.3884935136474,0.00021844723267878523,287.3443619229964,280.9479609418713,274.62567470992457,281.1236424050051,274.998299390371,268.46124958173084
FR,France,1968,3,279.91860911925033,270.5546463220831,0.0,288.28424225503073,283.02732063816063,277.3834298960483,281.34039525213757,277.07302357930024,271.58331640894346
FR,France,1968,4,280.9524987663825,231.97912286934584,0.09592643023087559,293.00967468536487,284.68193061365497,279.04145338102535,282.8020533368623,277.56747662970344,272.9394423795446
FR,France,1968,5,286.0521536238803,103.12848420223511,1.3887942520165908,296.1191525782713,289.9504897821559,283.7286745149004,286.80228721865797,282.3055976492782,276.54830632462046
FR,France,1968,6,287.389144613938,63.92448204082165,0.48950341327765673,294.4574686509239,290.781050304962,286.172140754615,286.94795174722583,283.8966754465445,277.79649107766795
FR,France,1968,7,292.2921013690503,14.983872373431467,22.32453578784778,301.47803328938363,296.68937856448343,290.4844695686734,291.50604877833615,288.00100237161905,283.36339940755994
FR,France,1968,8,291.22146458898226,24.939317404913307,18.329982965196898,302.5031654185625,295.95831338354753,289.40531614314887,290.82309905677283,286.9571822921913,279.99259602785
FR,France,1968,9,287.86752046417445,58.28900655286611,2.856794888874411,298.0513990339021,291.96291916273407,287.93734823410097,288.9086911880513,284.35909875868134,280.2208450179249
FR,France,1968,10,283.43683492635444,163.99362408942488,0.0041114386871235415,290.75535253266673,286.55025403712915,278.29992433101717,285.51567603032885,280.75611387683404,273.2039962779669
FR,France,1968,11,279.0610022359406,287.6896439091791,0.0,285.7049048484052,281.9031930153355,276.416412221662,282.05173977801206,276.68337769107217,270.72820957350774
FR,France,1968,12,278.9356603520903,301.0903914914137,0.0,285.90145452984683,281.38939024507624,275.949138725594,282.32697642936273,276.634854347539,271.31794036493307
FR,France,1969,1,279.065081056446,297.0391634864239,0.0,286.0079005668546,281.63462695644535,277.6257306769322,281.82020047395855,276.86741888317516,272.8290780420668
FR,France,1969,2,277.1268700239008,322.55494095135134,0.0,285.37079576124097,280.21375085678244,274.1190972082711,279.96182554733684,274.6366325074101,268.50817812372753
FR,France,1969,3,280.93594221376,239.18175062746104,0.030035861253501318,290.03559278407374,284.21140117646155,279.457826154521,283.6976144046222,278.02205339385165,273.4872977360803
FR,France,1969,4,283.1855251568821,176.71267555681345,1.4700511093532707,295.77783581519174,287.86981328656566,280.0861197512128,284.84256399736773,279.0468752186639,273.89475600533353
FR,France,1969,5,286.75322361656623,87.01474169947014,2.455750321005922,297.2817416504781,290.98378183829647,285.56652494013633,287.25544409418234,282.6996796799247,276.7477455200407
FR,France,1969,6,286.97980739217775,75.08245420403425,0.981407072092064,296.47279628262174,290.4153701173338,285.34562845542615,286.95900946965,283.5595327273097,279.44244535032993
FR,France,1969,7,291.8522327852169,16.2522137798339,19.818012809704634,301.8130144449944,296.2182894068297,289.7978483970009,291.5881287860042,287.66571345196473,284.0044517202794
FR,France,1969,8,290.7029488513225,31.916233102664602,20.81905819395642,304.6118516435637,295.1165912000622,288.3975303982987,292.7346991330704,286.78280845638136,280.98285124329925
FR,France,1969,9,286.7352994927171,78.73084674341445,1.4054239842798169,295.55351170090216,290.8349028294706,285.51586870535846,286.81534109024346,283.13851613162274,278.4150730712414
FR,France,1969,10,284.83061120960497,131.2351747713741,0.5784311191240105,293.7288979553113,287.9314041822118,282.94380261944536,288.35789906646215,282.04713992626876,276.8399590222383
FR,France,1969,11,277.4214386336422,336.76684243025,0.0,286.3151805963253,280.1460203274031,271.9799332999238,281.27773213547675,274.91035894814354,266.6130906923924
FR,France,1969,12,275.1281956670334,419.16689106719673,0.0,284.6376857168941,277.6639348085738,270.22920414833357,280.1098891680442,272.90015879649934,265.29705789156117
FR,France,1970,1,275.8965291661209,395.3458745452292,0.0,284.1355433776605,278.5562572495066,271.1117452811659,279.9295779791565,273.5968858325151,265.55336741194077
